energy_id,equipment_id,measurement_time,power_consumption,peak_load,average_load,power_factor,operating_hours,idle_hours,production_quantity,energy_per_unit,created_at
1,INJ-001,2024-01-01 23:59:59,351.9375,20.56,12.47,0.8775,3.19,20.81,159,2.2134,2026-01-30 00:46:51
2,INJ-002,2024-01-01 23:59:59,305.5992,16.95,9.94,0.9177,10.75,13.25,486,0.6288,2026-01-30 00:46:51
3,PRESS-001,2024-01-01 23:59:59,491.3111,37.43,21.37,0.8922,8.25,15.75,392,1.2533,2026-01-30 00:46:51
4,PRESS-002,2024-01-01 23:59:59,465.7833,28.15,18.8,0.9005,11.89,12.11,639,0.7289,2026-01-30 00:46:51
5,ASM-001,2024-01-01 23:59:59,191.0444,6.14,4.12,0.915,8.33,15.67,343,0.557,2026-01-30 00:46:51
6,INJ-001,2024-01-02 23:59:59,333.9542,20.32,12.14,0.9089,9.1,14.9,442,0.7556,2026-01-30 00:46:51
7,INJ-002,2024-01-02 23:59:59,313.7808,17.41,10.25,0.9306,9.73,14.27,453,0.6927,2026-01-30 00:46:51
8,PRESS-001,2024-01-02 23:59:59,546.2611,44.46,25.21,0.8655,12.71,11.29,712,0.7672,2026-01-30 00:46:51
9,PRESS-002,2024-01-02 23:59:59,454.4667,32.84,17.73,0.8593,11.23,12.77,569,0.7987,2026-01-30 00:46:51
10,ASM-001,2024-01-02 23:59:59,208.9278,6.69,3.96,0.9104,5.15,18.85,204,1.0242,2026-01-30 00:46:51
11,INJ-001,2024-01-03 23:59:59,375.3667,37.53,19.53,0.9036,3.39,20.61,265,1.4165,2026-01-30 00:46:51
12,INJ-002,2024-01-03 23:59:59,306.1725,19.01,10.16,0.9052,11.11,12.89,513,0.5968,2026-01-30 00:46:51
13,PRESS-001,2024-01-03 23:59:59,514.7667,46.84,24.71,0.9362,7.37,16.63,405,1.271,2026-01-30 00:46:51
14,PRESS-002,2024-01-03 23:59:59,476.1,35.73,19.55,0.8546,8.58,15.42,479,0.9939,2026-01-30 00:46:51
15,ASM-001,2024-01-03 23:59:59,224.7472,8.71,5.49,0.858,3.39,20.61,186,1.2083,2026-01-30 00:46:51
16,INJ-001,2024-01-04 23:59:59,343.55,20.02,13.04,0.8778,8.41,15.59,439,0.7826,2026-01-30 00:46:51
17,INJ-002,2024-01-04 23:59:59,328.7875,19.55,11.18,0.887,8.17,15.83,415,0.7923,2026-01-30 00:46:51
18,PRESS-001,2024-01-04 23:59:59,498.9389,33.47,21.29,0.9437,14.67,9.33,694,0.7189,2026-01-30 00:46:51
19,PRESS-002,2024-01-04 23:59:59,444.2833,29.82,16.33,0.8671,9.73,14.27,454,0.9786,2026-01-30 00:46:51
20,ASM-001,2024-01-04 23:59:59,178.9639,6.34,3.68,0.8879,9.66,14.34,356,0.5027,2026-01-30 00:46:51
21,INJ-001,2024-01-05 23:59:59,324.7542,22.14,11.29,0.9057,9.5,14.5,429,0.757,2026-01-30 00:46:51
22,INJ-002,2024-01-05 23:59:59,332.79,22.15,11.6,0.9276,8.0,16.0,422,0.7886,2026-01-30 00:46:51
23,PRESS-001,2024-01-05 23:59:59,496.4667,31.87,21.04,0.8815,15.8,8.2,739,0.6718,2026-01-30 00:46:51
24,PRESS-002,2024-01-05 23:59:59,477.7167,31.13,19.75,0.9443,9.0,15.0,508,0.9404,2026-01-30 00:46:51
25,ASM-001,2024-01-05 23:59:59,219.1194,9.57,5.26,0.9155,4.41,19.59,232,0.9445,2026-01-30 00:46:51
26,INJ-001,2024-01-06 23:59:59,345.1083,18.86,13.3,0.9415,8.74,15.26,465,0.7422,2026-01-30 00:46:51
27,INJ-002,2024-01-06 23:59:59,321.1267,16.16,11.24,0.8765,10.34,13.66,528,0.6082,2026-01-30 00:46:51
28,PRESS-001,2024-01-06 23:59:59,522.3611,34.73,25.28,0.9061,8.03,15.97,451,1.1582,2026-01-30 00:46:51
29,PRESS-002,2024-01-06 23:59:59,437.2278,23.21,16.83,0.9085,13.5,10.5,649,0.6737,2026-01-30 00:46:51
30,ASM-001,2024-01-06 23:59:59,187.5917,6.89,4.39,0.8899,9.34,14.66,410,0.4575,2026-01-30 00:46:51
31,INJ-001,2024-01-07 23:59:59,344.9542,18.4,13.47,0.9498,9.84,14.16,530,0.6509,2026-01-30 00:46:51
32,INJ-002,2024-01-07 23:59:59,304.6117,16.58,11.41,0.8591,15.44,8.56,801,0.3803,2026-01-30 00:46:51
33,PRESS-001,2024-01-07 23:59:59,522.5556,30.49,23.2,0.861,13.31,10.69,686,0.7617,2026-01-30 00:46:51
34,PRESS-002,2024-01-07 23:59:59,457.0389,27.0,18.14,0.9292,12.37,11.63,641,0.713,2026-01-30 00:46:51
35,ASM-001,2024-01-07 23:59:59,210.1167,5.23,3.67,0.8564,4.72,19.28,173,1.2145,2026-01-30 00:46:51
36,INJ-001,2024-01-08 23:59:59,360.1792,27.66,15.05,0.9029,3.5,20.5,211,1.707,2026-01-30 00:46:51
37,INJ-002,2024-01-08 23:59:59,302.6417,22.13,10.93,0.8511,14.09,9.91,700,0.4323,2026-01-30 00:46:51
38,PRESS-001,2024-01-08 23:59:59,517.1444,42.51,22.68,0.9037,13.87,10.13,699,0.7398,2026-01-30 00:46:51
39,PRESS-002,2024-01-08 23:59:59,449.8722,28.25,16.66,0.8612,9.03,14.97,430,1.0462,2026-01-30 00:46:52
40,ASM-001,2024-01-08 23:59:59,161.6778,6.05,3.55,0.9454,12.14,11.86,431,0.3751,2026-01-30 00:46:52
41,INJ-001,2024-01-09 23:59:59,329.7292,20.97,11.64,0.9001,9.02,14.98,420,0.7851,2026-01-30 00:46:52
42,INJ-002,2024-01-09 23:59:59,298.0267,18.23,10.5,0.9371,13.78,10.22,658,0.4529,2026-01-30 00:46:52
43,PRESS-001,2024-01-09 23:59:59,507.6944,38.94,22.83,0.9109,9.8,14.2,497,1.0215,2026-01-30 00:46:52
44,PRESS-002,2024-01-09 23:59:59,456.0889,29.05,17.24,0.9039,8.65,15.35,426,1.0706,2026-01-30 00:46:52
45,ASM-001,2024-01-09 23:59:59,200.3972,6.39,3.45,0.8501,6.05,17.95,209,0.9588,2026-01-30 00:46:52
46,INJ-001,2024-01-10 23:59:59,356.7083,21.48,13.93,0.9429,3.07,20.93,171,2.086,2026-01-30 00:46:52
47,INJ-002,2024-01-10 23:59:59,312.6125,23.07,11.65,0.8808,14.16,9.84,750,0.4168,2026-01-30 00:46:52
48,PRESS-001,2024-01-10 23:59:59,498.9389,35.7,21.24,0.9447,15.25,8.75,720,0.693,2026-01-30 00:46:52
49,PRESS-002,2024-01-10 23:59:59,446.5556,27.79,17.51,0.8569,13.43,10.57,672,0.6645,2026-01-30 00:46:52
50,ASM-001,2024-01-10 23:59:59,205.2694,6.49,3.39,0.8628,5.25,18.75,178,1.1532,2026-01-30 00:46:52
51,INJ-001,2024-01-11 23:59:59,336.6167,18.49,10.6,0.8765,5.31,18.69,225,1.4961,2026-01-30 00:46:52
52,INJ-002,2024-01-11 23:59:59,328.9417,21.54,11.64,0.8712,9.26,14.74,490,0.6713,2026-01-30 00:46:52
53,PRESS-001,2024-01-11 23:59:59,522.5667,42.2,23.17,0.8701,13.44,10.56,692,0.7552,2026-01-30 00:46:52
54,PRESS-002,2024-01-11 23:59:59,462.9056,33.75,18.64,0.915,12.6,11.4,671,0.6899,2026-01-30 00:46:52
55,ASM-001,2024-01-11 23:59:59,204.4889,5.71,3.31,0.8621,5.31,18.69,176,1.1619,2026-01-30 00:46:52
56,INJ-001,2024-01-12 23:59:59,343.1458,20.43,12.8,0.9088,7.66,16.34,392,0.8754,2026-01-30 00:46:52
57,INJ-002,2024-01-12 23:59:59,325.3792,17.25,11.02,0.8571,8.69,15.31,435,0.748,2026-01-30 00:46:52
58,PRESS-001,2024-01-12 23:59:59,509.8111,38.12,22.34,0.9405,12.75,11.25,633,0.8054,2026-01-30 00:46:52
59,PRESS-002,2024-01-12 23:59:59,466.9444,33.06,19.05,0.8738,13.69,10.31,745,0.6268,2026-01-30 00:46:52
60,ASM-001,2024-01-12 23:59:59,223.9361,8.84,5.16,0.8632,3.32,20.68,171,1.3096,2026-01-30 00:46:52
61,INJ-001,2024-01-13 23:59:59,346.1958,19.02,12.03,0.9071,4.65,19.35,224,1.5455,2026-01-30 00:46:52
62,INJ-002,2024-01-13 23:59:59,286.6833,15.0,10.41,0.9285,15.96,8.04,755,0.3797,2026-01-30 00:46:52
63,PRESS-001,2024-01-13 23:59:59,520.2556,37.63,24.4,0.869,9.15,14.85,496,1.0489,2026-01-30 00:46:52
64,PRESS-002,2024-01-13 23:59:59,466.6222,25.17,18.94,0.8931,12.59,11.41,681,0.6852,2026-01-30 00:46:52
65,ASM-001,2024-01-13 23:59:59,211.7472,5.34,3.74,0.8967,4.52,19.48,169,1.2529,2026-01-30 00:46:52
66,INJ-001,2024-01-14 23:59:59,352.6125,20.04,13.19,0.9173,4.09,19.91,216,1.6325,2026-01-30 00:46:52
67,INJ-002,2024-01-14 23:59:59,324.4292,18.49,11.59,0.8598,10.44,13.56,550,0.5899,2026-01-30 00:46:52
68,PRESS-001,2024-01-14 23:59:59,508.4,31.5,22.17,0.8839,13.07,10.93,644,0.7894,2026-01-30 00:46:52
69,PRESS-002,2024-01-14 23:59:59,461.8222,27.53,17.67,0.8749,7.79,16.21,393,1.1751,2026-01-30 00:46:52
70,ASM-001,2024-01-14 23:59:59,181.4194,5.21,3.84,0.8949,9.51,14.49,365,0.497,2026-01-30 00:46:52
71,INJ-001,2024-01-15 23:59:59,337.3083,18.12,10.99,0.875,5.66,18.34,249,1.3547,2026-01-30 00:46:52
72,INJ-002,2024-01-15 23:59:59,302.3217,17.53,9.35,0.9361,10.21,13.79,434,0.6966,2026-01-30 00:46:52
73,PRESS-001,2024-01-15 23:59:59,509.0556,38.32,23.56,0.9499,8.15,15.85,427,1.1922,2026-01-30 00:46:52
74,PRESS-002,2024-01-15 23:59:59,461.1167,37.0,18.44,0.9426,12.13,11.87,639,0.7216,2026-01-30 00:46:52
75,ASM-001,2024-01-15 23:59:59,222.0417,9.52,5.4,0.8986,3.91,20.09,211,1.0523,2026-01-30 00:46:52
76,INJ-001,2024-01-16 23:59:59,359.7167,24.04,14.93,0.8559,4.17,19.83,249,1.4446,2026-01-30 00:46:52
77,INJ-002,2024-01-16 23:59:59,299.1142,19.81,10.81,0.8765,14.52,9.48,713,0.4195,2026-01-30 00:46:52
78,PRESS-001,2024-01-16 23:59:59,511.7111,40.6,22.21,0.8923,14.37,9.63,709,0.7217,2026-01-30 00:46:52
79,PRESS-002,2024-01-16 23:59:59,437.1333,34.96,16.96,0.9056,14.08,9.92,682,0.641,2026-01-30 00:46:52
80,ASM-001,2024-01-16 23:59:59,220.0889,7.64,4.46,0.8797,3.59,20.41,160,1.3756,2026-01-30 00:46:52
81,INJ-001,2024-01-17 23:59:59,352.7458,25.59,13.23,0.9042,4.1,19.9,217,1.6256,2026-01-30 00:46:52
82,INJ-002,2024-01-17 23:59:59,312.7817,17.53,10.35,0.9084,10.14,13.86,477,0.6557,2026-01-30 00:46:52
83,PRESS-001,2024-01-17 23:59:59,535.9111,48.21,26.15,0.8657,9.08,14.92,528,1.015,2026-01-30 00:46:52
84,PRESS-002,2024-01-17 23:59:59,468.4944,32.8,18.51,0.8686,7.7,16.3,407,1.1511,2026-01-30 00:46:52
85,ASM-001,2024-01-17 23:59:59,219.9306,8.73,4.78,0.8735,3.85,20.15,184,1.1953,2026-01-30 00:46:52
86,INJ-001,2024-01-18 23:59:59,358.4542,24.89,14.58,0.8746,3.65,20.35,213,1.6829,2026-01-30 00:46:52
87,INJ-002,2024-01-18 23:59:59,281.9217,18.0,9.95,0.8919,15.46,8.54,699,0.4033,2026-01-30 00:46:52
88,PRESS-001,2024-01-18 23:59:59,497.7944,37.63,21.18,0.9435,15.13,8.87,712,0.6991,2026-01-30 00:46:52
89,PRESS-002,2024-01-18 23:59:59,465.3056,31.89,18.84,0.8739,12.69,11.31,683,0.6813,2026-01-30 00:46:52
90,ASM-001,2024-01-18 23:59:59,219.4417,8.39,4.79,0.88,3.95,20.05,189,1.1611,2026-01-30 00:46:52
91,INJ-001,2024-01-19 23:59:59,352.2125,22.07,12.65,0.8573,3.32,20.68,168,2.0965,2026-01-30 00:46:52
92,INJ-002,2024-01-19 23:59:59,311.9367,19.63,10.51,0.9496,10.7,13.3,511,0.6104,2026-01-30 00:46:52
93,PRESS-001,2024-01-19 23:59:59,509.6389,33.1,21.91,0.8765,15.51,8.49,755,0.675,2026-01-30 00:46:52
94,PRESS-002,2024-01-19 23:59:59,450.9278,35.66,17.68,0.9379,12.55,11.45,634,0.7112,2026-01-30 00:46:52
95,ASM-001,2024-01-19 23:59:59,167.4556,6.09,3.81,0.9334,11.72,12.28,447,0.3746,2026-01-30 00:46:52
96,INJ-001,2024-01-20 23:59:59,353.6417,20.04,13.26,0.9112,3.66,20.34,194,1.8229,2026-01-30 00:46:52
97,INJ-002,2024-01-20 23:59:59,301.2758,15.14,9.48,0.9154,10.65,13.35,459,0.6564,2026-01-30 00:46:52
98,PRESS-001,2024-01-20 23:59:59,507.7667,29.37,22.55,0.9317,10.87,13.13,545,0.9317,2026-01-30 00:46:52
99,PRESS-002,2024-01-20 23:59:59,468.4722,25.46,18.32,0.9163,6.86,17.14,359,1.3049,2026-01-30 00:46:52
100,ASM-001,2024-01-20 23:59:59,212.8639,5.98,3.78,0.8634,4.36,19.64,165,1.2901,2026-01-30 00:46:52
101,INJ-001,2024-01-21 23:59:59,366.4208,22.71,17.01,0.8607,3.19,20.81,217,1.6886,2026-01-30 00:46:52
102,INJ-002,2024-01-21 23:59:59,292.4317,15.64,10.67,0.8772,15.61,8.39,757,0.3863,2026-01-30 00:46:52
103,PRESS-001,2024-01-21 23:59:59,511.55,33.04,22.3,0.9218,13.7,10.3,679,0.7534,2026-01-30 00:46:52
104,PRESS-002,2024-01-21 23:59:59,469.2222,25.46,18.71,0.9134,8.34,15.66,446,1.0521,2026-01-30 00:46:52
105,ASM-001,2024-01-21 23:59:59,227.8417,8.29,6.01,0.8989,3.05,20.95,183,1.245,2026-01-30 00:46:52
106,INJ-001,2024-01-22 23:59:59,349.7833,27.26,13.66,0.8592,7.65,16.35,418,0.8368,2026-01-30 00:46:52
107,INJ-002,2024-01-22 23:59:59,318.6292,18.39,11.15,0.8504,10.75,13.25,545,0.5846,2026-01-30 00:46:52
108,PRESS-001,2024-01-22 23:59:59,503.8889,42.38,22.55,0.8762,9.38,14.62,470,1.0721,2026-01-30 00:46:52
109,PRESS-002,2024-01-22 23:59:59,483.8111,37.89,20.56,0.8928,6.76,17.24,397,1.2187,2026-01-30 00:46:52
110,ASM-001,2024-01-22 23:59:59,212.9667,5.53,3.8,0.9383,4.36,19.64,166,1.2829,2026-01-30 00:46:52
111,INJ-001,2024-01-23 23:59:59,359.9542,28.48,14.99,0.9335,7.77,16.23,466,0.7724,2026-01-30 00:46:52
112,INJ-002,2024-01-23 23:59:59,324.7758,18.02,10.82,0.8627,8.42,15.58,414,0.7845,2026-01-30 00:46:52
113,PRESS-001,2024-01-23 23:59:59,540.6333,43.89,24.63,0.9296,13.1,10.9,717,0.754,2026-01-30 00:46:52
114,PRESS-002,2024-01-23 23:59:59,465.05,36.2,18.15,0.871,8.1,15.9,420,1.1073,2026-01-30 00:46:52
115,ASM-001,2024-01-23 23:59:59,202.3778,7.92,5.14,0.928,7.74,16.26,398,0.5085,2026-01-30 00:46:52
116,INJ-001,2024-01-24 23:59:59,358.1917,26.87,14.53,0.9121,3.89,20.11,226,1.5849,2026-01-30 00:46:52
117,INJ-002,2024-01-24 23:59:59,330.2275,20.28,11.71,0.9365,9.05,14.95,482,0.6851,2026-01-30 00:46:52
118,PRESS-001,2024-01-24 23:59:59,485.3278,41.26,20.52,0.9381,10.2,13.8,465,1.0437,2026-01-30 00:46:52
119,PRESS-002,2024-01-24 23:59:59,465.3444,30.83,18.91,0.8832,13.42,10.58,725,0.6419,2026-01-30 00:46:52
120,ASM-001,2024-01-24 23:59:59,203.5111,7.84,3.94,0.9364,6.02,17.98,237,0.8587,2026-01-30 00:46:52
121,INJ-001,2024-01-25 23:59:59,369.5458,32.1,18.03,0.9287,3.15,20.85,227,1.628,2026-01-30 00:46:52
122,INJ-002,2024-01-25 23:59:59,298.3392,18.49,10.89,0.9359,15.01,8.99,743,0.4015,2026-01-30 00:46:52
123,PRESS-001,2024-01-25 23:59:59,500.9889,38.44,22.26,0.896,9.28,14.72,459,1.0915,2026-01-30 00:46:52
124,PRESS-002,2024-01-25 23:59:59,446.95,30.83,17.6,0.8728,13.76,10.24,692,0.6459,2026-01-30 00:46:52
125,ASM-001,2024-01-25 23:59:59,208.95,5.78,3.88,0.8828,5.08,18.93,197,1.0607,2026-01-30 00:46:52
126,INJ-001,2024-01-26 23:59:59,355.1125,27.11,13.44,0.8779,3.14,20.86,169,2.1013,2026-01-30 00:46:52
127,INJ-002,2024-01-26 23:59:59,324.4875,20.2,11.47,0.9481,10.07,13.93,525,0.6181,2026-01-30 00:46:52
128,PRESS-001,2024-01-26 23:59:59,521.75,48.92,26.0,0.8615,6.96,17.04,402,1.2979,2026-01-30 00:46:52
129,PRESS-002,2024-01-26 23:59:59,433.3333,30.03,16.62,0.9463,13.8,10.2,655,0.6616,2026-01-30 00:46:52
130,ASM-001,2024-01-26 23:59:59,211.6306,6.17,3.99,0.8935,4.72,19.28,188,1.1257,2026-01-30 00:46:52
131,INJ-001,2024-01-27 23:59:59,363.6125,24.55,16.17,0.8814,3.09,20.91,200,1.8181,2026-01-30 00:46:52
132,INJ-002,2024-01-27 23:59:59,325.9358,16.36,11.04,0.9011,8.61,15.39,432,0.7545,2026-01-30 00:46:52
133,PRESS-001,2024-01-27 23:59:59,528.8611,34.18,24.15,0.9077,11.78,12.22,632,0.8368,2026-01-30 00:46:52
134,PRESS-002,2024-01-27 23:59:59,445.75,22.19,16.12,0.9209,8.83,15.17,407,1.0952,2026-01-30 00:46:52
135,ASM-001,2024-01-27 23:59:59,217.6111,5.3,4.08,0.9426,3.78,20.22,154,1.4131,2026-01-30 00:46:52
136,INJ-001,2024-01-28 23:59:59,351.1375,18.55,12.69,0.9219,3.84,20.16,195,1.8007,2026-01-30 00:46:52
137,INJ-002,2024-01-28 23:59:59,343.4725,19.87,13.05,0.9171,8.48,15.52,503,0.6828,2026-01-30 00:46:52
138,PRESS-001,2024-01-28 23:59:59,519.0167,32.04,22.74,0.857,14.25,9.75,720,0.7209,2026-01-30 00:46:52
139,PRESS-002,2024-01-28 23:59:59,478.0944,29.73,19.83,0.883,11.33,12.67,642,0.7447,2026-01-30 00:46:52
140,ASM-001,2024-01-28 23:59:59,197.1972,4.94,3.54,0.9348,6.63,17.37,235,0.8391,2026-01-30 00:46:52
141,INJ-001,2024-01-29 23:59:59,341.625,22.17,12.61,0.8809,7.67,16.32,387,0.8828,2026-01-30 00:46:52
142,INJ-002,2024-01-29 23:59:59,324.5042,18.85,11.23,0.8796,9.41,14.59,480,0.6761,2026-01-30 00:46:52
143,PRESS-001,2024-01-29 23:59:59,522.2389,37.51,23.67,0.944,11.5,12.5,605,0.8632,2026-01-30 00:46:52
144,PRESS-002,2024-01-29 23:59:59,462.2,34.41,17.88,0.9116,8.38,15.62,428,1.0799,2026-01-30 00:46:52
145,ASM-001,2024-01-29 23:59:59,210.8194,6.21,3.69,0.85,4.63,19.37,171,1.2329,2026-01-30 00:46:52
146,INJ-001,2024-01-30 23:59:59,341.0417,18.79,11.43,0.908,5.31,18.69,243,1.4035,2026-01-30 00:46:52
147,INJ-002,2024-01-30 23:59:59,264.0792,17.37,9.73,0.8942,18.2,5.8,805,0.328,2026-01-30 00:46:52
148,PRESS-001,2024-01-30 23:59:59,522.5778,37.9,23.25,0.9401,13.08,10.92,676,0.773,2026-01-30 00:46:52
149,PRESS-002,2024-01-30 23:59:59,447.0944,30.3,17.36,0.8585,12.48,11.52,619,0.7223,2026-01-30 00:46:52
150,ASM-001,2024-01-30 23:59:59,208.2139,7.26,4.07,0.8835,5.36,18.64,218,0.9551,2026-01-30 00:46:52
151,INJ-001,2024-01-31 23:59:59,334.9625,23.41,12.12,0.9173,8.69,15.31,421,0.7956,2026-01-30 00:46:52
