energy_id,equipment_id,measurement_time,power_consumption,peak_load,average_load,power_factor,operating_hours,idle_hours,production_quantity,energy_per_unit,created_at
152,INJ-002,2024-01-31 23:59:59,291.6083,15.97,10.25,0.8524,14.39,9.61,670,0.4352,2026-01-30 00:46:52
153,PRESS-001,2024-01-31 23:59:59,487.5,34.28,20.88,0.935,8.49,15.51,394,1.2373,2026-01-30 00:46:52
154,PRESS-002,2024-01-31 23:59:59,423.4278,25.72,16.45,0.913,15.92,8.08,748,0.5661,2026-01-30 00:46:52
155,ASM-001,2024-01-31 23:59:59,206.7111,6.24,3.71,0.8994,5.29,18.71,196,1.0546,2026-01-30 00:46:52
156,INJ-001,2024-02-01 23:59:59,346.325,20.81,12.31,0.8506,5.08,18.92,250,1.3853,2026-01-30 00:46:52
157,INJ-002,2024-02-01 23:59:59,299.8808,20.32,10.62,0.8607,13.73,10.27,663,0.4523,2026-01-30 00:46:52
158,PRESS-001,2024-02-01 23:59:59,502.0556,36.38,22.45,0.9458,9.0,15.0,449,1.1182,2026-01-30 00:46:52
159,PRESS-002,2024-02-01 23:59:59,466.5556,29.82,18.46,0.8749,8.72,15.28,460,1.0143,2026-01-30 00:46:52
160,ASM-001,2024-02-01 23:59:59,214.0056,8.47,4.57,0.9301,4.79,19.21,219,0.9772,2026-01-30 00:46:52
161,INJ-001,2024-02-02 23:59:59,365.5917,30.81,15.83,0.9095,6.74,17.26,427,0.8562,2026-01-30 00:46:52
162,INJ-002,2024-02-02 23:59:59,266.915,19.81,9.78,0.9113,17.82,6.18,792,0.337,2026-01-30 00:46:52
163,PRESS-001,2024-02-02 23:59:59,502.6222,41.8,22.96,0.9331,7.64,16.36,390,1.2888,2026-01-30 00:46:52
164,PRESS-002,2024-02-02 23:59:59,460.7222,34.46,18.39,0.9244,11.99,12.01,630,0.7313,2026-01-30 00:46:52
165,ASM-001,2024-02-02 23:59:59,219.1861,8.16,4.91,0.8747,4.09,19.91,201,1.0905,2026-01-30 00:46:52
166,INJ-001,2024-02-03 23:59:59,333.6708,18.01,12.08,0.9266,9.01,14.99,435,0.7671,2026-01-30 00:46:52
167,INJ-002,2024-02-03 23:59:59,297.6467,15.61,10.72,0.9127,14.56,9.44,709,0.4198,2026-01-30 00:46:52
168,PRESS-001,2024-02-03 23:59:59,528.7056,32.61,23.59,0.8577,13.56,10.44,711,0.7436,2026-01-30 00:46:52
169,PRESS-002,2024-02-03 23:59:59,457.7056,24.06,17.36,0.8772,8.45,15.55,419,1.0924,2026-01-30 00:46:52
170,ASM-001,2024-02-03 23:59:59,218.7111,6.18,4.43,0.904,3.82,20.18,169,1.2941,2026-01-30 00:46:52
171,INJ-001,2024-02-04 23:59:59,352.0042,16.77,12.5,0.8731,3.2,20.8,160,2.2,2026-01-30 00:46:52
172,INJ-002,2024-02-04 23:59:59,312.6975,15.34,10.17,0.9206,9.8,14.2,453,0.6903,2026-01-30 00:46:52
173,PRESS-001,2024-02-04 23:59:59,513.4667,31.95,24.22,0.8908,7.93,16.07,427,1.2025,2026-01-30 00:46:52
174,PRESS-002,2024-02-04 23:59:59,439.5778,24.62,16.83,0.8916,12.77,11.23,614,0.7159,2026-01-30 00:46:52
175,ASM-001,2024-02-04 23:59:59,214.1917,6.06,4.45,0.892,4.65,19.35,207,1.0347,2026-01-30 00:46:52
176,INJ-001,2024-02-05 23:59:59,356.4542,27.7,14.48,0.9196,6.87,17.13,398,0.8956,2026-01-30 00:46:52
177,INJ-002,2024-02-05 23:59:59,293.6992,20.64,10.58,0.888,14.99,9.01,721,0.4073,2026-01-30 00:46:52
178,PRESS-001,2024-02-05 23:59:59,506.4722,33.51,21.99,0.9253,13.28,10.72,649,0.7804,2026-01-30 00:46:52
179,PRESS-002,2024-02-05 23:59:59,428.8611,33.44,16.65,0.8919,15.26,8.74,726,0.5907,2026-01-30 00:46:52
180,ASM-001,2024-02-05 23:59:59,203.4972,6.31,3.42,0.9103,5.55,18.45,190,1.071,2026-01-30 00:46:52
181,INJ-001,2024-02-06 23:59:59,331.8958,19.25,12.32,0.8936,10.49,13.51,517,0.642,2026-01-30 00:46:52
182,INJ-002,2024-02-06 23:59:59,329.4692,17.66,11.56,0.9179,8.88,15.12,467,0.7055,2026-01-30 00:46:52
183,PRESS-001,2024-02-06 23:59:59,519.25,36.95,22.94,0.8967,13.34,10.66,680,0.7636,2026-01-30 00:46:52
184,PRESS-002,2024-02-06 23:59:59,452.6889,27.81,16.97,0.8527,9.01,14.99,437,1.0359,2026-01-30 00:46:52
185,ASM-001,2024-02-06 23:59:59,187.6944,7.25,4.21,0.8527,9.04,14.96,381,0.4926,2026-01-30 00:46:52
186,INJ-001,2024-02-07 23:59:59,345.6042,20.15,11.98,0.8962,4.76,19.24,228,1.5158,2026-01-30 00:46:52
187,INJ-002,2024-02-07 23:59:59,272.385,15.44,9.99,0.8712,17.47,6.53,793,0.3435,2026-01-30 00:46:52
188,PRESS-001,2024-02-07 23:59:59,522.3611,44.66,25.51,0.8879,7.69,16.31,436,1.1981,2026-01-30 00:46:52
189,PRESS-002,2024-02-07 23:59:59,440.1389,29.94,15.5,0.8752,8.85,15.15,392,1.1228,2026-01-30 00:46:52
190,ASM-001,2024-02-07 23:59:59,216.975,6.21,4.25,0.9039,4.0,20.0,170,1.2763,2026-01-30 00:46:52
191,INJ-001,2024-02-08 23:59:59,348.0875,23.48,12.54,0.915,4.84,19.16,243,1.4325,2026-01-30 00:46:52
192,INJ-002,2024-02-08 23:59:59,309.0925,18.96,10.04,0.9254,10.27,13.73,469,0.659,2026-01-30 00:46:52
193,PRESS-001,2024-02-08 23:59:59,498.5222,40.31,22.31,0.852,8.01,15.99,397,1.2557,2026-01-30 00:46:52
194,PRESS-002,2024-02-08 23:59:59,475.9722,29.76,19.66,0.9169,11.68,12.32,656,0.7256,2026-01-30 00:46:52
195,ASM-001,2024-02-08 23:59:59,215.325,7.22,4.3,0.9199,4.33,19.67,186,1.1577,2026-01-30 00:46:52
196,INJ-001,2024-02-09 23:59:59,342.7292,20.26,11.68,0.9107,5.2,18.8,243,1.4104,2026-01-30 00:46:52
197,INJ-002,2024-02-09 23:59:59,315.1392,18.32,10.7,0.9319,10.44,13.56,508,0.6204,2026-01-30 00:46:52
198,PRESS-001,2024-02-09 23:59:59,505.2389,40.37,22.65,0.8526,9.54,14.46,480,1.0526,2026-01-30 00:46:52
199,PRESS-002,2024-02-09 23:59:59,459.2833,31.64,18.38,0.9458,12.76,11.24,670,0.6855,2026-01-30 00:46:52
200,ASM-001,2024-02-09 23:59:59,201.7639,5.96,3.38,0.8576,5.77,18.23,195,1.0347,2026-01-30 00:46:52
201,INJ-001,2024-02-10 23:59:59,355.2167,20.37,13.51,0.9127,3.22,20.78,174,2.0415,2026-01-30 00:46:52
202,INJ-002,2024-02-10 23:59:59,320.48,14.83,11.14,0.9272,10.25,13.75,519,0.6175,2026-01-30 00:46:52
203,PRESS-001,2024-02-10 23:59:59,491.15,32.87,21.14,0.91,9.79,14.21,460,1.0677,2026-01-30 00:46:52
204,PRESS-002,2024-02-10 23:59:59,452.3222,23.98,17.94,0.9484,13.46,10.54,690,0.6555,2026-01-30 00:46:52
205,ASM-001,2024-02-10 23:59:59,217.6389,7.54,4.91,0.8847,4.4,19.6,216,1.0076,2026-01-30 00:46:52
206,INJ-001,2024-02-11 23:59:59,322.8958,16.0,11.2,0.8871,9.77,14.23,438,0.7372,2026-01-30 00:46:52
207,INJ-002,2024-02-11 23:59:59,296.035,15.44,10.63,0.8841,14.65,9.35,708,0.4181,2026-01-30 00:46:52
208,PRESS-001,2024-02-11 23:59:59,487.9833,32.45,20.87,0.9322,9.19,14.81,426,1.1455,2026-01-30 00:46:52
209,PRESS-002,2024-02-11 23:59:59,490.9444,28.01,21.04,0.9461,10.57,13.43,635,0.7731,2026-01-30 00:46:52
210,ASM-001,2024-02-11 23:59:59,212.7222,6.59,4.42,0.9329,4.89,19.11,216,0.9848,2026-01-30 00:46:52
211,INJ-001,2024-02-12 23:59:59,346.2583,23.67,13.19,0.9234,7.58,16.42,400,0.8656,2026-01-30 00:46:52
212,INJ-002,2024-02-12 23:59:59,316.2725,19.89,10.84,0.9308,10.51,13.49,518,0.6106,2026-01-30 00:46:52
213,PRESS-001,2024-02-12 23:59:59,493.5611,37.93,21.69,0.8936,8.03,15.97,387,1.2754,2026-01-30 00:46:52
214,PRESS-002,2024-02-12 23:59:59,451.4667,30.94,17.65,0.9352,12.14,11.86,612,0.7377,2026-01-30 00:46:52
215,ASM-001,2024-02-12 23:59:59,217.4611,7.26,4.2,0.9382,3.88,20.12,163,1.3341,2026-01-30 00:46:52
216,INJ-001,2024-02-13 23:59:59,352.9458,21.95,13.4,0.911,4.4,19.6,236,1.4955,2026-01-30 00:46:52
217,INJ-002,2024-02-13 23:59:59,303.1225,17.63,11.28,0.9351,15.28,8.72,783,0.3871,2026-01-30 00:46:52
218,PRESS-001,2024-02-13 23:59:59,481.9056,31.28,20.22,0.9298,8.86,15.14,398,1.2108,2026-01-30 00:46:52
219,PRESS-002,2024-02-13 23:59:59,432.6778,29.86,16.69,0.9201,14.3,9.7,682,0.6344,2026-01-30 00:46:52
220,ASM-001,2024-02-13 23:59:59,213.8139,6.17,4.05,0.9448,4.4,19.6,178,1.2012,2026-01-30 00:46:52
221,INJ-001,2024-02-14 23:59:59,346.3208,22.26,13.5,0.8989,9.11,14.89,492,0.7039,2026-01-30 00:46:52
222,INJ-002,2024-02-14 23:59:59,297.7717,18.3,9.68,0.9146,11.69,12.31,514,0.5793,2026-01-30 00:46:52
223,PRESS-001,2024-02-14 23:59:59,499.8667,39.17,21.51,0.8593,13.18,10.82,630,0.7934,2026-01-30 00:46:52
224,PRESS-002,2024-02-14 23:59:59,432.5667,28.43,16.8,0.8806,14.81,9.19,711,0.6084,2026-01-30 00:46:52
225,ASM-001,2024-02-14 23:59:59,205.1583,6.3,3.58,0.9031,5.42,18.58,194,1.0575,2026-01-30 00:46:52
226,INJ-001,2024-02-15 23:59:59,344.9125,21.83,12.24,0.8831,5.47,18.53,268,1.287,2026-01-30 00:46:52
227,INJ-002,2024-02-15 23:59:59,301.9575,17.79,10.2,0.8751,12.1,11.9,561,0.5382,2026-01-30 00:46:52
228,PRESS-001,2024-02-15 23:59:59,481.3667,30.55,20.08,0.862,16.24,7.76,725,0.664,2026-01-30 00:46:52
229,PRESS-002,2024-02-15 23:59:59,462.3944,32.22,17.61,0.8685,7.37,16.63,371,1.2463,2026-01-30 00:46:52
230,ASM-001,2024-02-15 23:59:59,173.0333,6.16,3.77,0.9225,10.75,13.25,405,0.4272,2026-01-30 00:46:52
231,INJ-001,2024-02-16 23:59:59,328.5042,22.55,11.75,0.8783,9.68,14.32,455,0.722,2026-01-30 00:46:52
232,INJ-002,2024-02-16 23:59:59,304.6667,16.42,10.84,0.8727,13.3,10.7,655,0.4651,2026-01-30 00:46:52
233,PRESS-001,2024-02-16 23:59:59,527.8556,36.85,24.68,0.9034,10.23,13.77,561,0.9409,2026-01-30 00:46:52
234,PRESS-002,2024-02-16 23:59:59,438.8167,30.2,16.87,0.9053,13.17,10.83,635,0.691,2026-01-30 00:46:52
235,ASM-001,2024-02-16 23:59:59,207.1694,6.85,4.03,0.9368,5.5,18.5,222,0.9332,2026-01-30 00:46:52
236,INJ-001,2024-02-17 23:59:59,359.3917,21.42,14.8,0.9373,3.07,20.93,182,1.9747,2026-01-30 00:46:52
237,INJ-002,2024-02-17 23:59:59,333.09,17.12,11.63,0.8969,7.98,16.02,422,0.7893,2026-01-30 00:46:52
238,PRESS-001,2024-02-17 23:59:59,518.0667,35.52,24.8,0.8684,7.93,16.07,437,1.1855,2026-01-30 00:46:52
239,PRESS-002,2024-02-17 23:59:59,459.6222,24.15,18.36,0.9441,12.43,11.57,652,0.7049,2026-01-30 00:46:52
240,ASM-001,2024-02-17 23:59:59,193.3611,6.4,4.44,0.9322,8.38,15.62,372,0.5198,2026-01-30 00:46:52
241,INJ-001,2024-02-18 23:59:59,347.3708,16.75,11.8,0.8574,3.94,20.06,186,1.8676,2026-01-30 00:46:52
242,INJ-002,2024-02-18 23:59:59,320.1425,16.2,10.88,0.8554,9.68,14.32,479,0.6684,2026-01-30 00:46:52
243,PRESS-001,2024-02-18 23:59:59,522.9833,30.98,23.03,0.9063,14.16,9.84,725,0.7214,2026-01-30 00:46:52
244,PRESS-002,2024-02-18 23:59:59,479.4444,27.72,19.92,0.9494,7.33,16.67,417,1.1497,2026-01-30 00:46:52
245,ASM-001,2024-02-18 23:59:59,180.0917,5.47,4.09,0.9264,10.14,13.86,415,0.434,2026-01-30 00:46:52
246,INJ-001,2024-02-19 23:59:59,350.6042,25.49,13.67,0.8726,7.06,16.94,386,0.9083,2026-01-30 00:46:52
247,INJ-002,2024-02-19 23:59:59,312.2458,17.41,10.04,0.8943,9.64,14.36,440,0.7096,2026-01-30 00:46:52
248,PRESS-001,2024-02-19 23:59:59,487.3722,41.53,20.54,0.8805,13.76,10.24,628,0.7761,2026-01-30 00:46:52
249,PRESS-002,2024-02-19 23:59:59,443.0722,30.3,16.68,0.924,11.14,12.86,531,0.8344,2026-01-30 00:46:52
250,ASM-001,2024-02-19 23:59:59,212.0639,7.01,3.88,0.8711,4.56,19.44,177,1.1981,2026-01-30 00:46:52
251,INJ-001,2024-02-20 23:59:59,351.9625,22.31,13.16,0.8674,4.37,19.63,230,1.5303,2026-01-30 00:46:52
252,INJ-002,2024-02-20 23:59:59,316.9483,17.25,11.85,0.8951,13.68,10.32,737,0.4301,2026-01-30 00:46:52
253,PRESS-001,2024-02-20 23:59:59,478.2167,34.04,19.88,0.8731,14.83,9.17,655,0.7301,2026-01-30 00:46:52
254,PRESS-002,2024-02-20 23:59:59,467.0556,34.27,18.27,0.8954,7.47,16.53,390,1.1976,2026-01-30 00:46:52
255,ASM-001,2024-02-20 23:59:59,181.2639,8.08,4.18,0.9288,10.08,13.92,421,0.4306,2026-01-30 00:46:52
256,INJ-001,2024-02-21 23:59:59,338.65,23.03,12.56,0.9434,8.76,15.24,440,0.7697,2026-01-30 00:46:52
257,INJ-002,2024-02-21 23:59:59,273.6475,17.09,9.9,0.9148,16.95,7.05,763,0.3586,2026-01-30 00:46:52
258,PRESS-001,2024-02-21 23:59:59,492.5111,41.45,20.83,0.8571,15.06,8.94,697,0.7066,2026-01-30 00:46:52
259,PRESS-002,2024-02-21 23:59:59,460.8556,29.11,18.57,0.9249,13.38,10.62,710,0.6491,2026-01-30 00:46:52
260,ASM-001,2024-02-21 23:59:59,182.9667,6.42,3.77,0.8624,9.15,14.85,345,0.5303,2026-01-30 00:46:52
261,INJ-001,2024-02-22 23:59:59,366.7417,29.75,15.93,0.9443,7.27,16.73,463,0.7921,2026-01-30 00:46:52
262,INJ-002,2024-02-22 23:59:59,339.1708,21.66,12.46,0.858,8.21,15.79,465,0.7294,2026-01-30 00:46:52
263,PRESS-001,2024-02-22 23:59:59,503.1222,34.1,21.91,0.8822,12.12,11.88,590,0.8527,2026-01-30 00:46:52
264,PRESS-002,2024-02-22 23:59:59,448.2,26.99,17.55,0.9462,12.98,11.02,651,0.6885,2026-01-30 00:46:52
265,ASM-001,2024-02-22 23:59:59,204.1667,6.86,3.64,0.9451,5.63,18.37,205,0.9959,2026-01-30 00:46:52
266,INJ-001,2024-02-23 23:59:59,335.6083,21.47,10.87,0.877,5.91,18.09,257,1.3059,2026-01-30 00:46:52
267,INJ-002,2024-02-23 23:59:59,294.9408,17.6,10.72,0.8971,15.21,8.79,741,0.398,2026-01-30 00:46:52
268,PRESS-001,2024-02-23 23:59:59,508.8056,44.57,23.22,0.8681,8.93,15.07,461,1.1037,2026-01-30 00:46:52
269,PRESS-002,2024-02-23 23:59:59,456.8833,32.62,18.02,0.8992,11.67,12.33,601,0.7602,2026-01-30 00:46:52
270,ASM-001,2024-02-23 23:59:59,215.9194,6.36,4.1,0.8833,4.08,19.92,167,1.2929,2026-01-30 00:46:52
271,INJ-001,2024-02-24 23:59:59,330.1083,17.62,11.74,0.9358,9.16,14.84,430,0.7677,2026-01-30 00:46:52
272,INJ-002,2024-02-24 23:59:59,326.0783,16.16,11.55,0.9194,9.83,14.17,516,0.6319,2026-01-30 00:46:52
273,PRESS-001,2024-02-24 23:59:59,522.7389,32.4,23.37,0.9445,12.69,11.31,659,0.7932,2026-01-30 00:46:52
274,PRESS-002,2024-02-24 23:59:59,436.9167,24.21,15.68,0.905,9.98,14.02,447,0.9774,2026-01-30 00:46:52
275,ASM-001,2024-02-24 23:59:59,206.8583,5.23,3.64,0.8815,5.21,18.79,190,1.0887,2026-01-30 00:46:52
276,INJ-001,2024-02-25 23:59:59,340.5167,17.46,12.5,0.947,7.8,16.2,390,0.8731,2026-01-30 00:46:52
277,INJ-002,2024-02-25 23:59:59,280.8525,14.1,9.92,0.9015,15.57,8.43,702,0.4001,2026-01-30 00:46:52
278,PRESS-001,2024-02-25 23:59:59,501.5167,36.0,22.55,0.9158,8.44,15.56,423,1.1856,2026-01-30 00:46:52
279,PRESS-002,2024-02-25 23:59:59,466.5556,26.95,18.43,0.8913,8.55,15.45,450,1.0368,2026-01-30 00:46:52
280,ASM-001,2024-02-25 23:59:59,221.8889,7.18,5.3,0.8862,3.85,20.15,204,1.0877,2026-01-30 00:46:52
281,INJ-001,2024-02-26 23:59:59,356.6792,26.12,13.96,0.926,3.2,20.8,179,1.9926,2026-01-30 00:46:52
282,INJ-002,2024-02-26 23:59:59,339.7617,20.9,12.69,0.9428,8.77,15.23,506,0.6715,2026-01-30 00:46:52
283,PRESS-001,2024-02-26 23:59:59,511.7111,40.64,22.9,0.8621,10.92,13.08,556,0.9203,2026-01-30 00:46:52
284,PRESS-002,2024-02-26 23:59:59,427.2444,31.79,16.34,0.8739,14.43,9.57,674,0.6339,2026-01-30 00:46:52
285,ASM-001,2024-02-26 23:59:59,180.825,6.35,3.89,0.9052,9.69,14.31,377,0.4796,2026-01-30 00:46:52
286,INJ-001,2024-02-27 23:59:59,335.4042,21.22,12.3,0.9413,9.12,14.88,449,0.747,2026-01-30 00:46:52
287,INJ-002,2024-02-27 23:59:59,285.9542,16.73,10.35,0.9332,15.94,8.06,750,0.3813,2026-01-30 00:46:52
288,PRESS-001,2024-02-27 23:59:59,510.6611,42.58,23.63,0.9009,8.46,15.54,444,1.1501,2026-01-30 00:46:52
289,PRESS-002,2024-02-27 23:59:59,462.5944,31.24,17.84,0.948,8.06,15.94,411,1.1255,2026-01-30 00:46:52
290,ASM-001,2024-02-27 23:59:59,216.9528,6.93,4.17,0.8884,3.95,20.05,165,1.3149,2026-01-30 00:46:52
291,INJ-001,2024-02-28 23:59:59,361.45,29.03,15.32,0.9379,4.49,19.51,275,1.3144,2026-01-30 00:46:52
292,INJ-002,2024-02-28 23:59:59,292.2225,19.02,10.56,0.929,15.27,8.73,733,0.3987,2026-01-30 00:46:52
293,PRESS-001,2024-02-28 23:59:59,512.7889,41.12,22.43,0.9008,13.48,10.52,672,0.7631,2026-01-30 00:46:52
294,PRESS-002,2024-02-28 23:59:59,456.7278,32.7,18.29,0.8799,13.59,10.41,710,0.6433,2026-01-30 00:46:52
295,ASM-001,2024-02-28 23:59:59,204.825,7.36,3.84,0.899,5.71,18.29,219,0.9353,2026-01-30 00:46:52
296,INJ-001,2024-02-29 23:59:59,353.4667,21.49,13.24,0.8845,3.7,20.3,196,1.8034,2026-01-30 00:46:52
297,INJ-002,2024-02-29 23:59:59,329.5725,19.97,11.27,0.8955,8.16,15.84,418,0.7885,2026-01-30 00:46:52
298,PRESS-001,2024-02-29 23:59:59,497.95,33.89,21.33,0.9197,13.53,10.47,641,0.7768,2026-01-30 00:46:52
299,PRESS-002,2024-02-29 23:59:59,445.7333,29.71,17.61,0.9276,14.31,9.69,720,0.6191,2026-01-30 00:46:52
300,ASM-001,2024-02-29 23:59:59,201.7333,5.46,3.33,0.9205,5.74,18.26,191,1.0562,2026-01-30 00:46:52
301,INJ-001,2024-03-01 23:59:59,344.1875,20.85,11.48,0.9164,4.49,19.51,206,1.6708,2026-01-30 00:46:52
302,INJ-002,2024-03-01 23:59:59,311.945,20.61,10.28,0.8995,10.18,13.82,476,0.6553,2026-01-30 00:46:52
