energy_id,equipment_id,measurement_time,power_consumption,peak_load,average_load,power_factor,operating_hours,idle_hours,production_quantity,energy_per_unit,created_at
303,PRESS-001,2024-03-01 23:59:59,490.7722,33.29,21.15,0.909,9.38,14.62,441,1.1129,2026-01-30 00:46:52
304,PRESS-002,2024-03-01 23:59:59,460.0333,36.5,18.34,0.894,12.04,11.96,631,0.7291,2026-01-30 00:46:52
305,ASM-001,2024-03-01 23:59:59,183.5056,6.73,3.87,0.9222,9.22,14.78,357,0.514,2026-01-30 00:46:52
306,INJ-001,2024-03-02 23:59:59,343.0792,18.68,13.13,0.9155,9.04,14.96,475,0.7223,2026-01-30 00:46:52
307,INJ-002,2024-03-02 23:59:59,304.3558,13.35,9.91,0.8969,10.94,13.06,493,0.6174,2026-01-30 00:46:52
308,PRESS-001,2024-03-02 23:59:59,514.9056,35.93,22.59,0.8839,13.49,10.51,677,0.7606,2026-01-30 00:46:52
309,PRESS-002,2024-03-02 23:59:59,441.5722,26.19,17.37,0.915,14.63,9.37,726,0.6082,2026-01-30 00:46:52
310,ASM-001,2024-03-02 23:59:59,185.4778,6.68,4.29,0.9352,9.55,14.45,410,0.4524,2026-01-30 00:46:52
311,INJ-001,2024-03-03 23:59:59,349.2875,19.42,12.47,0.888,4.23,19.77,211,1.6554,2026-01-30 00:46:52
312,INJ-002,2024-03-03 23:59:59,313.24,14.48,10.38,0.9219,10.11,13.89,477,0.6567,2026-01-30 00:46:52
313,PRESS-001,2024-03-03 23:59:59,505.4556,33.36,21.84,0.9372,13.87,10.13,673,0.751,2026-01-30 00:46:52
314,PRESS-002,2024-03-03 23:59:59,495.9056,28.12,21.45,0.8568,10.96,13.04,672,0.738,2026-01-30 00:46:52
315,ASM-001,2024-03-03 23:59:59,165.8833,5.3,3.56,0.9421,11.5,12.5,409,0.4056,2026-01-30 00:46:53
316,INJ-001,2024-03-04 23:59:59,351.9833,25.24,12.63,0.8934,3.38,20.62,171,2.0584,2026-01-30 00:46:53
317,INJ-002,2024-03-04 23:59:59,268.2417,15.45,9.47,0.9373,16.6,7.4,715,0.3752,2026-01-30 00:46:53
318,PRESS-001,2024-03-04 23:59:59,536.9722,43.72,24.63,0.9403,12.32,11.68,674,0.7967,2026-01-30 00:46:53
319,PRESS-002,2024-03-04 23:59:59,446.2,26.68,16.13,0.8793,8.72,15.28,402,1.11,2026-01-30 00:46:53
320,ASM-001,2024-03-04 23:59:59,189.2611,6.2,3.89,0.9031,8.3,15.7,323,0.5859,2026-01-30 00:46:53
321,INJ-001,2024-03-05 23:59:59,339.3,23.23,12.56,0.867,8.48,15.52,426,0.7965,2026-01-30 00:46:53
322,INJ-002,2024-03-05 23:59:59,329.72,19.07,11.3,0.912,8.19,15.81,421,0.7832,2026-01-30 00:46:53
323,PRESS-001,2024-03-05 23:59:59,566.7111,48.36,27.48,0.8643,11.59,12.41,708,0.8004,2026-01-30 00:46:53
324,PRESS-002,2024-03-05 23:59:59,429.4056,27.6,16.67,0.8755,15.2,8.8,724,0.5931,2026-01-30 00:46:53
325,ASM-001,2024-03-05 23:59:59,226.9139,9.79,5.96,0.9401,3.24,20.76,193,1.1757,2026-01-30 00:46:53
326,INJ-001,2024-03-06 23:59:59,342.0333,21.99,12.93,0.8942,8.66,15.34,448,0.7635,2026-01-30 00:46:53
327,INJ-002,2024-03-06 23:59:59,287.2625,16.53,9.67,0.9139,13.65,10.35,600,0.4788,2026-01-30 00:46:53
328,PRESS-001,2024-03-06 23:59:59,523.9778,38.68,23.56,0.9345,12.34,11.66,646,0.8111,2026-01-30 00:46:53
329,PRESS-002,2024-03-06 23:59:59,434.8333,27.38,17.11,0.8983,15.61,8.39,763,0.5699,2026-01-30 00:46:53
330,ASM-001,2024-03-06 23:59:59,211.025,7.54,4.53,0.9075,5.3,18.7,240,0.8793,2026-01-30 00:46:53
331,INJ-001,2024-03-07 23:59:59,350.0125,25.17,13.59,0.9478,7.1,16.9,386,0.9068,2026-01-30 00:46:53
332,INJ-002,2024-03-07 23:59:59,309.5192,17.69,10.23,0.9066,10.58,13.42,492,0.6291,2026-01-30 00:46:53
333,PRESS-001,2024-03-07 23:59:59,508.05,41.76,22.21,0.8549,12.71,11.29,627,0.8103,2026-01-30 00:46:53
334,PRESS-002,2024-03-07 23:59:59,444.2611,30.6,17.22,0.9404,12.85,11.15,632,0.7029,2026-01-30 00:46:53
335,ASM-001,2024-03-07 23:59:59,205.1861,6.39,3.66,0.9107,5.49,18.51,201,1.0208,2026-01-30 00:46:53
336,INJ-001,2024-03-08 23:59:59,356.5583,23.98,13.9,0.9121,3.13,20.87,174,2.0492,2026-01-30 00:46:53
337,INJ-002,2024-03-08 23:59:59,309.4883,18.42,9.85,0.9159,9.81,14.19,439,0.705,2026-01-30 00:46:53
338,PRESS-001,2024-03-08 23:59:59,495.7167,41.19,21.66,0.9403,9.47,14.53,456,1.0871,2026-01-30 00:46:53
339,PRESS-002,2024-03-08 23:59:59,477.8444,34.37,19.8,0.8941,10.94,13.06,619,0.772,2026-01-30 00:46:53
340,ASM-001,2024-03-08 23:59:59,214.4139,7.78,4.24,0.859,4.44,19.56,188,1.1405,2026-01-30 00:46:53
341,INJ-001,2024-03-09 23:59:59,361.0708,21.19,15.26,0.9247,4.13,19.87,252,1.4328,2026-01-30 00:46:53
342,INJ-002,2024-03-09 23:59:59,269.2742,12.74,9.42,0.8632,16.26,7.74,696,0.3869,2026-01-30 00:46:53
343,PRESS-001,2024-03-09 23:59:59,498.7222,31.16,21.32,0.9471,14.21,9.79,673,0.741,2026-01-30 00:46:53
344,PRESS-002,2024-03-09 23:59:59,452.1667,25.89,17.74,0.9413,12.33,11.67,625,0.7235,2026-01-30 00:46:53
345,ASM-001,2024-03-09 23:59:59,213.9389,6.47,4.18,0.8757,4.48,19.52,187,1.1441,2026-01-30 00:46:53
346,INJ-001,2024-03-10 23:59:59,363.5292,24.58,15.88,0.8982,4.0,20.0,254,1.4312,2026-01-30 00:46:53
347,INJ-002,2024-03-10 23:59:59,279.8408,15.57,10.1,0.9247,16.36,7.64,751,0.3726,2026-01-30 00:46:53
348,PRESS-001,2024-03-10 23:59:59,511.3444,31.28,22.32,0.8615,13.51,10.49,670,0.7632,2026-01-30 00:46:53
349,PRESS-002,2024-03-10 23:59:59,486.9778,33.47,21.06,0.8641,6.56,17.44,395,1.2329,2026-01-30 00:46:53
350,ASM-001,2024-03-10 23:59:59,216.9222,7.54,4.74,0.936,4.39,19.61,208,1.0429,2026-01-30 00:46:53
351,INJ-001,2024-03-11 23:59:59,341.5333,24.56,12.49,0.9467,7.36,16.64,368,0.9281,2026-01-30 00:46:53
352,INJ-002,2024-03-11 23:59:59,308.685,18.47,10.22,0.9291,10.72,13.28,498,0.6198,2026-01-30 00:46:53
353,PRESS-001,2024-03-11 23:59:59,501.9889,33.76,21.44,0.8955,15.24,8.76,726,0.6914,2026-01-30 00:46:53
354,PRESS-002,2024-03-11 23:59:59,464.9111,33.26,17.94,0.9085,7.32,16.68,375,1.2398,2026-01-30 00:46:53
355,ASM-001,2024-03-11 23:59:59,197.8639,8.93,4.48,0.8608,7.63,16.37,342,0.5785,2026-01-30 00:46:53
356,INJ-001,2024-03-12 23:59:59,339.8,18.6,12.29,0.9384,7.45,16.55,366,0.9284,2026-01-30 00:46:53
357,INJ-002,2024-03-12 23:59:59,307.675,20.73,11.0,0.8721,13.1,10.9,655,0.4697,2026-01-30 00:46:53
358,PRESS-001,2024-03-12 23:59:59,515.8222,40.86,24.49,0.9409,7.97,16.03,434,1.1885,2026-01-30 00:46:53
359,PRESS-002,2024-03-12 23:59:59,446.7389,26.89,16.37,0.864,9.15,14.85,428,1.0438,2026-01-30 00:46:53
360,ASM-001,2024-03-12 23:59:59,208.875,6.29,3.42,0.8993,4.73,19.27,162,1.2894,2026-01-30 00:46:53
361,INJ-001,2024-03-13 23:59:59,343.8583,19.08,11.24,0.8636,4.29,19.71,193,1.7816,2026-01-30 00:46:53
362,INJ-002,2024-03-13 23:59:59,284.3383,17.33,9.78,0.9243,14.49,9.51,644,0.4415,2026-01-30 00:46:53
363,PRESS-001,2024-03-13 23:59:59,506.7444,40.88,21.8,0.9242,14.82,9.18,718,0.7058,2026-01-30 00:46:53
364,PRESS-002,2024-03-13 23:59:59,455.5056,28.81,18.09,0.8599,12.83,11.17,663,0.687,2026-01-30 00:46:53
365,ASM-001,2024-03-13 23:59:59,211.425,7.08,4.14,0.9452,4.88,19.12,202,1.0467,2026-01-30 00:46:53
366,INJ-001,2024-03-14 23:59:59,342.625,19.94,12.97,0.8943,8.54,15.46,443,0.7734,2026-01-30 00:46:53
367,INJ-002,2024-03-14 23:59:59,318.0892,21.61,10.73,0.8599,9.8,14.2,478,0.6655,2026-01-30 00:46:53
368,PRESS-001,2024-03-14 23:59:59,520.4556,42.92,23.58,0.9478,11.3,12.7,592,0.8791,2026-01-30 00:46:53
369,PRESS-002,2024-03-14 23:59:59,436.3389,27.83,16.76,0.869,13.49,10.51,646,0.6754,2026-01-30 00:46:53
370,ASM-001,2024-03-14 23:59:59,174.1361,6.13,3.61,0.8955,10.31,13.69,372,0.4681,2026-01-30 00:46:53
371,INJ-001,2024-03-15 23:59:59,372.4208,34.83,18.92,0.9097,3.17,20.83,240,1.5518,2026-01-30 00:46:53
372,INJ-002,2024-03-15 23:59:59,296.9775,15.51,9.44,0.8744,11.34,12.66,487,0.6098,2026-01-30 00:46:53
373,PRESS-001,2024-03-15 23:59:59,509.1722,36.34,22.4,0.8569,12.18,11.82,606,0.8402,2026-01-30 00:46:53
374,PRESS-002,2024-03-15 23:59:59,455.0667,30.19,17.29,0.8716,9.21,14.79,455,1.0001,2026-01-30 00:46:53
375,ASM-001,2024-03-15 23:59:59,185.5611,7.24,3.98,0.8648,9.04,14.96,360,0.5154,2026-01-30 00:46:53
376,INJ-001,2024-03-16 23:59:59,351.9583,20.59,13.12,0.8503,4.27,19.73,224,1.5712,2026-01-30 00:46:53
377,INJ-002,2024-03-16 23:59:59,322.4967,17.67,11.34,0.8645,10.26,13.74,529,0.6096,2026-01-30 00:46:53
378,PRESS-001,2024-03-16 23:59:59,500.9222,28.72,21.45,0.8751,14.41,9.59,687,0.7291,2026-01-30 00:46:53
379,PRESS-002,2024-03-16 23:59:59,464.1833,25.38,18.77,0.9161,12.85,11.15,689,0.6737,2026-01-30 00:46:53
380,ASM-001,2024-03-16 23:59:59,220.5806,6.07,4.64,0.8515,3.62,20.38,168,1.313,2026-01-30 00:46:53
381,INJ-001,2024-03-17 23:59:59,337.35,18.99,12.35,0.8738,8.56,15.44,423,0.7975,2026-01-30 00:46:53
382,INJ-002,2024-03-17 23:59:59,303.1933,13.89,9.95,0.8674,11.24,12.76,508,0.5968,2026-01-30 00:46:53
383,PRESS-001,2024-03-17 23:59:59,502.7167,29.91,22.73,0.9242,8.31,15.69,420,1.1969,2026-01-30 00:46:53
384,PRESS-002,2024-03-17 23:59:59,453.5833,26.04,17.86,0.9246,12.36,11.64,631,0.7188,2026-01-30 00:46:53
385,ASM-001,2024-03-17 23:59:59,210.2111,5.18,3.59,0.9278,4.65,19.35,167,1.2587,2026-01-30 00:46:53
386,INJ-001,2024-03-18 23:59:59,351.6417,22.5,13.79,0.9004,6.92,17.08,382,0.9205,2026-01-30 00:46:53
387,INJ-002,2024-03-18 23:59:59,323.3892,19.48,11.1,0.9283,9.38,14.62,473,0.6837,2026-01-30 00:46:53
388,PRESS-001,2024-03-18 23:59:59,493.1722,39.57,21.06,0.8958,12.41,11.59,581,0.8488,2026-01-30 00:46:53
389,PRESS-002,2024-03-18 23:59:59,455.9556,31.54,17.84,0.8979,11.14,12.86,568,0.8027,2026-01-30 00:46:53
390,ASM-001,2024-03-18 23:59:59,188.7389,6.9,3.92,0.899,8.44,15.56,331,0.5702,2026-01-30 00:46:53
391,INJ-001,2024-03-19 23:59:59,338.0042,21.61,12.32,0.8581,8.22,15.78,405,0.8346,2026-01-30 00:46:53
392,INJ-002,2024-03-19 23:59:59,305.0042,16.82,10.19,0.8775,11.44,12.56,530,0.5755,2026-01-30 00:46:53
393,PRESS-001,2024-03-19 23:59:59,482.4333,36.45,20.23,0.8825,10.75,13.25,483,0.9988,2026-01-30 00:46:53
394,PRESS-002,2024-03-19 23:59:59,451.4111,32.48,16.85,0.8954,9.08,14.92,437,1.033,2026-01-30 00:46:53
395,ASM-001,2024-03-19 23:59:59,206.0444,6.27,3.78,0.9202,5.46,18.54,206,1.0002,2026-01-30 00:46:53
396,INJ-001,2024-03-20 23:59:59,362.3417,30.0,15.68,0.9269,3.46,20.54,217,1.6698,2026-01-30 00:46:53
397,INJ-002,2024-03-20 23:59:59,317.4183,18.39,10.61,0.8952,9.7,14.3,468,0.6782,2026-01-30 00:46:53
398,PRESS-001,2024-03-20 23:59:59,501.1556,34.55,21.62,0.8953,13.09,10.91,629,0.7967,2026-01-30 00:46:53
399,PRESS-002,2024-03-20 23:59:59,436.7833,26.31,16.5,0.8927,12.35,11.65,582,0.7505,2026-01-30 00:46:53
400,ASM-001,2024-03-20 23:59:59,197.9694,6.12,3.48,0.8653,6.44,17.56,224,0.8838,2026-01-30 00:46:53
401,INJ-001,2024-03-21 23:59:59,333.5667,21.4,12.19,0.9332,9.4,14.6,458,0.7283,2026-01-30 00:46:53
402,INJ-002,2024-03-21 23:59:59,293.26,15.67,10.54,0.9239,14.98,9.02,718,0.4084,2026-01-30 00:46:53
403,PRESS-001,2024-03-21 23:59:59,502.1444,42.7,22.84,0.9086,7.8,16.2,396,1.268,2026-01-30 00:46:53
404,PRESS-002,2024-03-21 23:59:59,462.3611,30.98,18.1,0.8622,9.26,14.74,479,0.9653,2026-01-30 00:46:53
405,ASM-001,2024-03-21 23:59:59,178.1694,6.7,3.86,0.925,10.07,13.93,389,0.458,2026-01-30 00:46:53
406,INJ-001,2024-03-22 23:59:59,347.6292,23.3,12.0,0.9468,4.12,19.88,198,1.7557,2026-01-30 00:46:53
407,INJ-002,2024-03-22 23:59:59,303.645,17.13,9.89,0.9078,11.03,12.97,496,0.6122,2026-01-30 00:46:53
408,PRESS-001,2024-03-22 23:59:59,484.4,34.41,20.49,0.8724,9.0,15.0,410,1.1815,2026-01-30 00:46:53
409,PRESS-002,2024-03-22 23:59:59,455.6222,30.51,18.04,0.8868,12.45,11.55,642,0.7097,2026-01-30 00:46:53
410,ASM-001,2024-03-22 23:59:59,222.175,9.82,5.29,0.9307,3.78,20.22,200,1.1109,2026-01-30 00:46:53
411,INJ-001,2024-03-23 23:59:59,335.2375,18.96,12.2,0.9475,8.85,15.15,432,0.776,2026-01-30 00:46:53
412,INJ-002,2024-03-23 23:59:59,323.2875,17.16,11.1,0.9114,9.41,14.59,475,0.6806,2026-01-30 00:46:53
413,PRESS-001,2024-03-23 23:59:59,512.4778,33.65,22.54,0.8526,12.78,11.22,640,0.8007,2026-01-30 00:46:53
414,PRESS-002,2024-03-23 23:59:59,462.6056,29.16,18.47,0.9329,11.39,12.61,601,0.7697,2026-01-30 00:46:53
415,ASM-001,2024-03-23 23:59:59,214.1,6.34,4.59,0.868,4.79,19.21,220,0.9732,2026-01-30 00:46:53
416,INJ-001,2024-03-24 23:59:59,349.1708,20.38,13.49,0.8809,7.16,16.84,386,0.9046,2026-01-30 00:46:53
417,INJ-002,2024-03-24 23:59:59,300.1117,13.53,9.65,0.8506,11.19,12.81,491,0.6112,2026-01-30 00:46:53
418,PRESS-001,2024-03-24 23:59:59,505.9389,35.54,22.77,0.9066,9.37,14.63,474,1.0674,2026-01-30 00:46:53
419,PRESS-002,2024-03-24 23:59:59,458.25,25.82,18.18,0.8642,11.97,12.03,622,0.7367,2026-01-30 00:46:53
420,ASM-001,2024-03-24 23:59:59,219.1194,6.08,4.08,0.8531,3.53,20.47,144,1.5217,2026-01-30 00:46:53
421,INJ-001,2024-03-25 23:59:59,352.3833,22.61,12.98,0.892,3.77,20.23,196,1.7979,2026-01-30 00:46:53
422,INJ-002,2024-03-25 23:59:59,314.4542,17.2,10.45,0.9222,10.0,14.0,475,0.662,2026-01-30 00:46:53
423,PRESS-001,2024-03-25 23:59:59,506.5722,43.07,23.15,0.8585,8.44,15.56,434,1.1672,2026-01-30 00:46:53
424,PRESS-002,2024-03-25 23:59:59,461.0278,27.28,18.32,0.9118,11.33,12.67,593,0.7774,2026-01-30 00:46:53
425,ASM-001,2024-03-25 23:59:59,217.6833,8.17,4.71,0.9162,4.22,19.78,199,1.0939,2026-01-30 00:46:53
426,INJ-001,2024-03-26 23:59:59,356.3458,23.97,13.95,0.8773,3.48,20.52,194,1.8368,2026-01-30 00:46:53
427,INJ-002,2024-03-26 23:59:59,301.1492,16.93,9.88,0.893,11.49,12.51,516,0.5836,2026-01-30 00:46:53
428,PRESS-001,2024-03-26 23:59:59,513.2444,38.21,22.33,0.8987,14.29,9.71,709,0.7239,2026-01-30 00:46:53
429,PRESS-002,2024-03-26 23:59:59,446.8611,27.71,16.65,0.8895,9.9,14.1,471,0.9487,2026-01-30 00:46:53
430,ASM-001,2024-03-26 23:59:59,204.825,6.64,4.08,0.8801,5.94,18.06,242,0.8464,2026-01-30 00:46:53
431,INJ-001,2024-03-27 23:59:59,329.1167,18.15,11.81,0.8756,9.68,14.32,457,0.7202,2026-01-30 00:46:53
432,INJ-002,2024-03-27 23:59:59,321.085,17.47,11.34,0.9247,10.63,13.37,548,0.5859,2026-01-30 00:46:53
433,PRESS-001,2024-03-27 23:59:59,536.7722,38.58,24.25,0.9204,13.36,10.64,720,0.7455,2026-01-30 00:46:53
434,PRESS-002,2024-03-27 23:59:59,458.0278,31.66,17.24,0.9306,7.96,16.04,392,1.1684,2026-01-30 00:46:53
435,ASM-001,2024-03-27 23:59:59,196.1972,7.8,4.64,0.8542,8.17,15.83,379,0.5177,2026-01-30 00:46:53
436,INJ-001,2024-03-28 23:59:59,340.7792,21.04,12.55,0.9362,7.85,16.15,394,0.8649,2026-01-30 00:46:53
437,INJ-002,2024-03-28 23:59:59,349.0958,24.52,13.71,0.9209,8.43,15.57,525,0.6649,2026-01-30 00:46:53
438,PRESS-001,2024-03-28 23:59:59,514.7611,40.37,25.22,0.8521,6.65,17.35,373,1.3801,2026-01-30 00:46:53
439,PRESS-002,2024-03-28 23:59:59,469.7944,32.86,18.66,0.9118,7.62,16.38,406,1.1571,2026-01-30 00:46:53
440,ASM-001,2024-03-28 23:59:59,187.0056,8.67,4.36,0.8588,9.39,14.61,409,0.4572,2026-01-30 00:46:53
441,INJ-001,2024-03-29 23:59:59,336.05,19.56,10.96,0.9089,5.93,18.07,260,1.2925,2026-01-30 00:46:53
442,INJ-002,2024-03-29 23:59:59,308.27,19.3,11.23,0.881,13.73,10.27,701,0.4398,2026-01-30 00:46:53
443,PRESS-001,2024-03-29 23:59:59,560.5222,43.88,26.83,0.8668,11.79,12.21,703,0.7973,2026-01-30 00:46:53
444,PRESS-002,2024-03-29 23:59:59,451.0111,27.67,16.96,0.901,9.53,14.47,462,0.9762,2026-01-30 00:46:53
445,ASM-001,2024-03-29 23:59:59,186.1111,8.11,4.41,0.9227,9.64,14.36,425,0.4379,2026-01-30 00:46:53
446,INJ-001,2024-03-30 23:59:59,363.9,24.8,16.05,0.9315,3.72,20.28,239,1.5226,2026-01-30 00:46:53
447,INJ-002,2024-03-30 23:59:59,312.2792,15.07,10.99,0.8646,11.91,12.09,595,0.5248,2026-01-30 00:46:53
448,PRESS-001,2024-03-30 23:59:59,510.2889,31.57,23.23,0.9102,9.38,14.62,484,1.0543,2026-01-30 00:46:53
449,PRESS-002,2024-03-30 23:59:59,436.3944,25.13,16.45,0.9156,12.28,11.72,577,0.7563,2026-01-30 00:46:53
450,ASM-001,2024-03-30 23:59:59,219.6028,5.84,4.32,0.9273,3.59,20.41,155,1.4168,2026-01-30 00:46:53
451,INJ-001,2024-03-31 23:59:59,344.7292,16.85,11.63,0.9254,4.53,19.47,211,1.6338,2026-01-30 00:46:53
452,INJ-002,2024-03-31 23:59:59,290.61,13.81,9.04,0.8949,11.64,12.36,478,0.608,2026-01-30 00:46:53
453,PRESS-001,2024-03-31 23:59:59,508.4111,36.61,23.21,0.9064,8.84,15.16,456,1.1149,2026-01-30 00:46:53
454,PRESS-002,2024-03-31 23:59:59,424.0111,24.72,16.59,0.9125,16.4,7.6,777,0.5457,2026-01-30 00:46:53
455,ASM-001,2024-03-31 23:59:59,210.3694,6.49,4.16,0.9127,5.07,18.93,211,0.997,2026-01-30 00:46:53
