equipment_id,maintenance_type,start_time,end_time,maintenance_description,parts_replaced,cost,technician_id,downtime_hours,notes,created_at
INJ-002,PREVENTIVE,2024-01-03 10:06:38,2024-01-03 11:38:28,월간 정기점검,,1597990.91,OP015,1.53,다음 정비 시 추가 점검 요망,2026-01-30 02:23:22.393125
INJ-002,PREVENTIVE,2024-01-05 15:47:52,2024-01-05 17:47:18,정기 윤활유 교환,"금형, 압력센서",2488706.64,OP011,1.99,,2026-01-30 02:23:22.396196
PRESS-002,PREVENTIVE,2024-01-06 21:08:07,2024-01-06 22:49:13,정기 윤활유 교환,금형,1330618.46,OP017,1.69,,2026-01-30 02:23:22.398028
ASM-001,PREVENTIVE,2024-01-07 08:00:00,2024-01-07 09:11:21,월간 정기점검,,755786.19,OP017,1.19,,2026-01-30 02:23:22.399504
INJ-001,BREAKDOWN,2024-01-08 12:30:24,2024-01-08 14:23:11,설비 고장으로 긴급 수리,"금형, 온도센서",5046550.7,OP013,1.88,,2026-01-30 02:23:22.401063
PRESS-001,PREVENTIVE,2024-01-08 15:38:06,2024-01-08 17:22:52,정기 윤활유 교환,,632738.75,OP017,1.75,담당자 교육 실시,2026-01-30 02:23:22.403770
INJ-001,CORRECTIVE,2024-01-08 20:34:13,2024-01-08 21:44:34,품질 저하 방지를 위한 조정,실린더,4728860.14,OP012,1.17,,2026-01-30 02:23:22.402421
INJ-001,PREVENTIVE,2024-01-10 15:41:03,2024-01-10 17:02:45,정기 예방정비 실시,압력센서,1276623.81,OP019,1.36,,2026-01-30 02:23:22.405117
PRESS-002,PREVENTIVE,2024-01-10 22:57:24,2024-01-10 23:59:59,월간 정기점검,유압실린더,1916141.24,OP017,1.04,정비 완료 후 정상 가동 확인,2026-01-30 02:23:22.406625
PRESS-001,PREVENTIVE,2024-01-12 13:32:34,2024-01-12 15:29:59,예방 점검 및 청소,안전센서,1256272.11,OP014,1.96,,2026-01-30 02:23:22.409557
INJ-002,CORRECTIVE,2024-01-12 16:53:08,2024-01-12 19:17:52,경미한 이상 징후 발견으로 조치,스크류,3190071.78,OP013,2.41,,2026-01-30 02:23:22.408176
ASM-001,CORRECTIVE,2024-01-14 11:27:58,2024-01-14 13:25:02,소음 발생으로 인한 수리,,3411016.23,OP014,1.95,,2026-01-30 02:23:22.413053
PRESS-002,BREAKDOWN,2024-01-14 20:28:31,2024-01-14 22:19:31,갑작스런 가동 중단으로 수리,"쿠션핀, 유압실린더",8703714.16,OP012,1.85,,2026-01-30 02:23:22.411408
ASM-001,PREVENTIVE,2024-01-18 20:27:47,2024-01-18 21:51:12,부품 수명 도달로 인한 교체,"센서, 로봇암",1464890.74,OP013,1.39,,2026-01-30 02:23:22.415571
ASM-001,PREVENTIVE,2024-01-19 12:35:22,2024-01-19 13:51:21,월간 정기점검,"볼트체결기, 로봇암",3897588.8,OP017,1.27,,2026-01-30 02:23:22.417286
PRESS-002,PREVENTIVE,2024-01-21 14:27:05,2024-01-21 16:48:40,부품 수명 도달로 인한 교체,,1205450.95,OP012,2.36,,2026-01-30 02:23:22.421690
INJ-001,PREVENTIVE,2024-01-21 15:02:13,2024-01-21 17:16:06,월간 정기점검,,900171.52,OP012,2.23,,2026-01-30 02:23:22.418657
INJ-002,PREVENTIVE,2024-01-21 20:17:21,2024-01-21 22:18:20,부품 수명 도달로 인한 교체,스크류,2003497.01,OP017,2.02,,2026-01-30 02:23:22.420046
PRESS-002,CORRECTIVE,2024-01-22 17:57:30,2024-01-22 20:10:51,센서 오류 수정,금형,1659437.93,OP013,2.22,,2026-01-30 02:23:22.423355
INJ-001,PREVENTIVE,2024-01-23 08:58:10,2024-01-23 10:57:07,정기 예방정비 실시,,1080103.02,OP012,1.98,,2026-01-30 02:23:22.424723
INJ-001,CORRECTIVE,2024-01-25 22:06:58,2024-01-25 23:32:37,센서 오류 수정,금형,2510599.46,OP014,1.43,,2026-01-30 02:23:22.426123
INJ-002,BREAKDOWN,2024-01-27 19:23:54,2024-01-27 21:39:10,설비 고장으로 긴급 수리,,6908054.18,OP017,2.25,,2026-01-30 02:23:22.428656
PRESS-001,CORRECTIVE,2024-01-29 08:00:00,2024-01-29 09:08:53,경미한 이상 징후 발견으로 조치,,3568972.88,OP016,1.15,,2026-01-30 02:23:22.431451
ASM-001,CORRECTIVE,2024-01-29 08:00:00,2024-01-29 09:33:45,소음 발생으로 인한 수리,그리퍼,2029643.16,OP018,1.56,,2026-01-30 02:23:22.435635
PRESS-001,PREVENTIVE,2024-01-29 20:39:43,2024-01-29 22:54:49,월간 정기점검,"유압호스, 금형",1903351.19,OP012,2.25,,2026-01-30 02:23:22.433956
PRESS-001,PREVENTIVE,2024-01-30 09:55:23,2024-01-30 11:44:47,정기 윤활유 교환,금형,2282556.98,OP011,1.82,,2026-01-30 02:23:22.436984
ASM-001,BREAKDOWN,2024-01-30 10:42:19,2024-01-30 12:00:56,주요 부품 파손으로 교체,"모터, 로봇암, 컨베이어벨트",7096875.36,OP015,1.31,,2026-01-30 02:23:22.438430
PRESS-002,PREVENTIVE,2024-02-01 11:53:28,2024-02-01 13:44:51,정기 윤활유 교환,유압호스,2478934.75,OP019,1.86,,2026-01-30 02:23:22.442929
PRESS-002,CORRECTIVE,2024-02-01 17:32:29,2024-02-01 19:09:44,센서 오류 수정,,3387378.01,OP013,1.62,,2026-01-30 02:23:22.446058
INJ-002,BREAKDOWN,2024-02-01 17:52:48,2024-02-01 18:52:57,갑작스런 가동 중단으로 수리,"히터, 압력센서, 온도센서",8338412.11,OP013,1.0,,2026-01-30 02:23:22.439881
INJ-002,BREAKDOWN,2024-02-01 22:47:43,2024-02-01 23:59:59,설비 고장으로 긴급 수리,"금형, 유압펌프, 스크류",11519456.19,OP011,1.2,,2026-01-30 02:23:22.441416
INJ-002,PREVENTIVE,2024-02-03 15:28:25,2024-02-03 16:44:41,예방 점검 및 청소,,992229.0,OP020,1.27,,2026-01-30 02:23:22.448001
PRESS-001,BREAKDOWN,2024-02-03 19:08:39,2024-02-03 20:50:09,과부하로 인한 고장 수리,"유압실린더, 유압호스, 금형",10046786.02,OP015,1.69,,2026-01-30 02:23:22.449432
PRESS-001,PREVENTIVE,2024-02-04 13:43:13,2024-02-04 15:13:35,정기 윤활유 교환,금형,1080658.0,OP013,1.51,,2026-01-30 02:23:22.450801
INJ-002,PREVENTIVE,2024-02-05 22:45:51,2024-02-05 23:59:59,정기 예방정비 실시,"실린더, 히터",2980584.16,OP016,1.24,,2026-01-30 02:23:22.452686
ASM-001,PREVENTIVE,2024-02-06 08:00:00,2024-02-06 09:33:16,예방 점검 및 청소,,1606845.38,OP015,1.55,,2026-01-30 02:23:22.454247
PRESS-001,PREVENTIVE,2024-02-08 09:29:05,2024-02-08 11:37:09,예방 점검 및 청소,안전센서,801587.0,OP014,2.13,,2026-01-30 02:23:22.455700
PRESS-001,PREVENTIVE,2024-02-09 21:43:23,2024-02-09 23:41:22,정기 윤활유 교환,프레스 다이,1790437.18,OP015,1.97,추가 모니터링 필요,2026-01-30 02:23:22.457365
PRESS-002,CORRECTIVE,2024-02-10 08:53:14,2024-02-10 09:57:55,센서 오류 수정,안전센서,1748154.4,OP014,1.08,,2026-01-30 02:23:22.458992
INJ-001,CORRECTIVE,2024-02-11 08:00:00,2024-02-11 09:39:44,미세 누유 발견 및 수리,히터,4807852.21,OP012,1.66,다음 정비 시 추가 점검 요망,2026-01-30 02:23:22.461110
INJ-002,PREVENTIVE,2024-02-11 16:15:42,2024-02-11 18:04:57,월간 정기점검,,1078094.93,OP020,1.82,,2026-01-30 02:23:22.462758
ASM-001,PREVENTIVE,2024-02-11 16:32:35,2024-02-11 18:34:44,정기 윤활유 교환,"볼트체결기, 센서",1627493.14,OP019,2.04,정비 완료 후 정상 가동 확인,2026-01-30 02:23:22.464506
ASM-001,PREVENTIVE,2024-02-12 16:12:45,2024-02-12 17:25:51,예방 점검 및 청소,,1342800.04,OP011,1.22,,2026-01-30 02:23:22.467830
INJ-001,PREVENTIVE,2024-02-12 17:55:37,2024-02-12 18:57:23,월간 정기점검,,1597471.63,OP014,1.03,,2026-01-30 02:23:22.466205
ASM-001,PREVENTIVE,2024-02-13 14:29:15,2024-02-13 16:04:06,정기 윤활유 교환,그리퍼,1226440.67,OP014,1.58,,2026-01-30 02:23:22.469210
ASM-001,CORRECTIVE,2024-02-14 08:35:56,2024-02-14 09:47:10,센서 오류 수정,모터,1523216.55,OP019,1.19,,2026-01-30 02:23:22.470586
INJ-001,CORRECTIVE,2024-02-16 10:32:32,2024-02-16 12:46:52,품질 저하 방지를 위한 조정,,3368854.43,OP015,2.24,,2026-01-30 02:23:22.471855
INJ-002,PREVENTIVE,2024-02-16 15:21:19,2024-02-16 17:38:13,정기 윤활유 교환,스크류,1616568.23,OP011,2.28,,2026-01-30 02:23:22.474639
INJ-001,BREAKDOWN,2024-02-16 17:30:34,2024-02-16 18:48:22,전기 계통 고장 수리,"스크류, 금형",5619358.79,OP011,1.3,,2026-01-30 02:23:22.473246
PRESS-002,BREAKDOWN,2024-02-17 13:55:49,2024-02-17 15:18:34,갑작스런 가동 중단으로 수리,"유압실린더, 금형, 유압호스",7938115.61,OP020,1.38,,2026-01-30 02:23:22.475976
ASM-001,PREVENTIVE,2024-02-18 20:37:42,2024-02-18 23:02:19,정기 윤활유 교환,"모터, 그리퍼",3067487.26,OP019,2.41,,2026-01-30 02:23:22.477325
INJ-002,BREAKDOWN,2024-02-19 20:18:39,2024-02-19 22:21:34,주요 부품 파손으로 교체,"압력센서, 실린더, 금형",5962966.6,OP015,2.05,,2026-01-30 02:23:22.478694
PRESS-001,PREVENTIVE,2024-02-21 15:56:49,2024-02-21 17:30:46,정기 예방정비 실시,,613151.82,OP019,1.57,,2026-01-30 02:23:22.480229
INJ-001,PREVENTIVE,2024-02-23 12:08:43,2024-02-23 13:17:26,정기 예방정비 실시,,1376471.47,OP017,1.15,,2026-01-30 02:23:22.481609
PRESS-002,BREAKDOWN,2024-02-23 14:36:31,2024-02-23 16:55:08,과부하로 인한 고장 수리,"유압호스, 프레스 다이, 유압실린더",9059782.65,OP012,2.31,정비 완료 후 정상 가동 확인,2026-01-30 02:23:22.483373
ASM-001,PREVENTIVE,2024-02-24 08:00:00,2024-02-24 09:41:26,예방 점검 및 청소,그리퍼,1820938.94,OP013,1.69,,2026-01-30 02:23:22.484856
INJ-002,PREVENTIVE,2024-02-25 08:00:00,2024-02-25 10:03:50,월간 정기점검,,1878764.83,OP020,2.06,,2026-01-30 02:23:22.486385
INJ-002,PREVENTIVE,2024-02-25 10:10:50,2024-02-25 12:38:51,예방 점검 및 청소,"스크류, 온도센서",3023199.32,OP011,2.47,정비 완료 후 정상 가동 확인,2026-01-30 02:23:22.487757
ASM-001,PREVENTIVE,2024-02-26 16:51:00,2024-02-26 18:18:10,예방 점검 및 청소,"로봇암, 그리퍼",3485931.33,OP017,1.45,,2026-01-30 02:23:22.489083
PRESS-002,PREVENTIVE,2024-02-28 17:43:21,2024-02-28 18:50:32,정기 윤활유 교환,금형,2193279.03,OP011,1.12,,2026-01-30 02:23:22.491941
INJ-002,CORRECTIVE,2024-02-28 21:10:06,2024-02-28 23:04:26,경미한 이상 징후 발견으로 조치,스크류,2189977.51,OP011,1.91,,2026-01-30 02:23:22.490536
INJ-002,BREAKDOWN,2024-02-29 14:48:32,2024-02-29 16:12:32,갑작스런 가동 중단으로 수리,"실린더, 금형, 스크류",5418040.67,OP012,1.4,,2026-01-30 02:23:22.493278
INJ-001,PREVENTIVE,2024-03-01 09:01:41,2024-03-01 10:29:32,부품 수명 도달로 인한 교체,실린더,2304074.48,OP020,1.46,,2026-01-30 02:23:22.494926
PRESS-002,CORRECTIVE,2024-03-02 13:24:19,2024-03-02 14:36:18,경미한 이상 징후 발견으로 조치,프레스 다이,3340347.78,OP013,1.2,,2026-01-30 02:23:22.496587
INJ-002,PREVENTIVE,2024-03-03 15:13:36,2024-03-03 16:16:48,부품 수명 도달로 인한 교체,"히터, 유압펌프",2177048.4,OP020,1.05,담당자 교육 실시,2026-01-30 02:23:22.498298
INJ-001,PREVENTIVE,2024-03-05 19:08:47,2024-03-05 21:03:17,예방 점검 및 청소,"실린더, 히터",1792332.36,OP020,1.91,,2026-01-30 02:23:22.500107
PRESS-001,PREVENTIVE,2024-03-06 10:21:32,2024-03-06 12:18:47,부품 수명 도달로 인한 교체,"유압실린더, 안전센서",2605238.52,OP011,1.95,추가 모니터링 필요,2026-01-30 02:23:22.501644
PRESS-002,CORRECTIVE,2024-03-06 14:01:34,2024-03-06 16:26:10,소음 발생으로 인한 수리,프레스 다이,2527990.5,OP017,2.41,,2026-01-30 02:23:22.502996
INJ-001,PREVENTIVE,2024-03-07 11:55:00,2024-03-07 13:28:17,정기 윤활유 교환,압력센서,1352277.15,OP020,1.55,,2026-01-30 02:23:22.504388
PRESS-002,PREVENTIVE,2024-03-07 13:54:11,2024-03-07 15:18:53,예방 점검 및 청소,"유압호스, 금형",2889429.64,OP015,1.41,부품 재고 확보 필요,2026-01-30 02:23:22.507177
ASM-001,BREAKDOWN,2024-03-07 13:58:24,2024-03-07 15:44:28,갑작스런 가동 중단으로 수리,"볼트체결기, 로봇암, 센서",10872143.52,OP016,1.77,,2026-01-30 02:23:22.508605
INJ-002,PREVENTIVE,2024-03-07 14:26:03,2024-03-07 16:12:21,정기 예방정비 실시,"온도센서, 스크류",2644605.6,OP018,1.77,,2026-01-30 02:23:22.505817
ASM-001,BREAKDOWN,2024-03-08 19:11:13,2024-03-08 21:29:27,전기 계통 고장 수리,"모터, 센서, 볼트체결기",8869210.71,OP013,2.3,,2026-01-30 02:23:22.510082
INJ-002,PREVENTIVE,2024-03-10 15:58:11,2024-03-10 17:49:47,부품 수명 도달로 인한 교체,히터,1846834.51,OP015,1.86,,2026-01-30 02:23:22.512679
PRESS-001,PREVENTIVE,2024-03-11 10:45:32,2024-03-11 12:43:19,월간 정기점검,,1053845.72,OP018,1.96,,2026-01-30 02:23:22.515082
PRESS-002,PREVENTIVE,2024-03-11 12:44:43,2024-03-11 15:01:18,부품 수명 도달로 인한 교체,"쿠션핀, 유압호스",1090780.05,OP018,2.28,,2026-01-30 02:23:22.516775
PRESS-001,BREAKDOWN,2024-03-12 13:58:40,2024-03-12 15:27:28,과부하로 인한 고장 수리,"쿠션핀, 금형, 프레스 다이",5945161.27,OP011,1.48,,2026-01-30 02:23:22.518814
PRESS-002,PREVENTIVE,2024-03-12 22:16:27,2024-03-12 23:59:59,예방 점검 및 청소,,802440.98,OP013,1.73,다음 정비 시 추가 점검 요망,2026-01-30 02:23:22.520459
PRESS-002,CORRECTIVE,2024-03-13 18:12:50,2024-03-13 20:41:30,소음 발생으로 인한 수리,프레스 다이,3610505.07,OP018,2.48,,2026-01-30 02:23:22.521931
INJ-002,PREVENTIVE,2024-03-14 10:04:03,2024-03-14 12:30:10,부품 수명 도달로 인한 교체,유압펌프,2240506.98,OP013,2.44,,2026-01-30 02:23:22.523284
PRESS-001,PREVENTIVE,2024-03-16 11:18:09,2024-03-16 12:59:34,예방 점검 및 청소,,1540576.41,OP014,1.69,,2026-01-30 02:23:22.524744
PRESS-001,CORRECTIVE,2024-03-16 17:50:34,2024-03-16 19:54:48,품질 저하 방지를 위한 조정,유압실린더,3650218.21,OP014,2.07,,2026-01-30 02:23:22.526909
PRESS-002,BREAKDOWN,2024-03-16 19:31:46,2024-03-16 21:23:26,과부하로 인한 고장 수리,"유압실린더, 쿠션핀, 프레스 다이",8546282.42,OP014,1.86,,2026-01-30 02:23:22.529648
PRESS-001,PREVENTIVE,2024-03-17 23:20:16,2024-03-17 23:59:59,부품 수명 도달로 인한 교체,,1348262.52,OP020,0.66,,2026-01-30 02:23:22.531201
INJ-001,CORRECTIVE,2024-03-18 08:00:00,2024-03-18 10:09:10,품질 저하 방지를 위한 조정,,2027572.77,OP016,2.15,,2026-01-30 02:23:22.532693
ASM-001,PREVENTIVE,2024-03-18 21:00:15,2024-03-18 22:43:00,정기 예방정비 실시,,1258833.02,OP019,1.71,부품 재고 확보 필요,2026-01-30 02:23:22.534146
PRESS-001,PREVENTIVE,2024-03-19 09:13:21,2024-03-19 10:17:00,정기 예방정비 실시,"프레스 다이, 유압실린더",3111045.49,OP020,1.06,,2026-01-30 02:23:22.535502
PRESS-002,CORRECTIVE,2024-03-20 14:40:38,2024-03-20 16:48:09,경미한 이상 징후 발견으로 조치,,3776705.54,OP017,2.13,담당자 교육 실시,2026-01-30 02:23:22.536811
PRESS-002,PREVENTIVE,2024-03-21 08:00:00,2024-03-21 10:20:48,예방 점검 및 청소,안전센서,1527408.95,OP019,2.35,,2026-01-30 02:23:22.538138
INJ-001,CORRECTIVE,2024-03-23 18:46:45,2024-03-23 20:24:48,소음 발생으로 인한 수리,온도센서,4341440.79,OP012,1.63,,2026-01-30 02:23:22.541452
INJ-002,PREVENTIVE,2024-03-24 14:20:21,2024-03-24 16:15:42,월간 정기점검,실린더,1791606.32,OP016,1.92,담당자 교육 실시,2026-01-30 02:23:22.543069
PRESS-002,PREVENTIVE,2024-03-25 09:47:08,2024-03-25 11:06:51,정기 윤활유 교환,,1188483.48,OP014,1.33,,2026-01-30 02:23:22.544784
INJ-002,PREVENTIVE,2024-03-26 22:56:08,2024-03-26 23:59:59,부품 수명 도달로 인한 교체,"금형, 히터",1512809.81,OP018,1.06,다음 정비 시 추가 점검 요망,2026-01-30 02:23:22.546536
PRESS-001,PREVENTIVE,2024-03-28 09:10:35,2024-03-28 10:12:04,예방 점검 및 청소,금형,1333410.34,OP012,1.02,,2026-01-30 02:23:22.549613
INJ-001,PREVENTIVE,2024-03-28 17:29:10,2024-03-28 19:12:37,부품 수명 도달로 인한 교체,,1161144.12,OP012,1.72,정비 완료 후 정상 가동 확인,2026-01-30 02:23:22.548244
ASM-001,PREVENTIVE,2024-03-29 16:32:37,2024-03-29 18:12:32,정기 윤활유 교환,볼트체결기,2042709.86,OP011,1.67,,2026-01-30 02:23:22.551113
ASM-001,PREVENTIVE,2024-03-31 09:05:30,2024-03-31 10:38:02,월간 정기점검,"그리퍼, 컨베이어벨트",2673073.11,OP020,1.54,,2026-01-30 02:23:22.553850
INJ-002,PREVENTIVE,2024-03-31 13:49:06,2024-03-31 15:10:50,월간 정기점검,"압력센서, 히터",1676512.81,OP012,1.36,담당자 교육 실시,2026-01-30 02:23:22.552499
