timestamp,equipment_id,status,downtime_reason,duration_min
2024-01-01 06:48:00,LINE-A-02,Running,,316
2024-01-01 12:04:00,LINE-A-02,Stopped,Quality_Issue,70
2024-01-01 13:14:00,LINE-A-02,Running,,340
2024-01-01 18:54:00,LINE-A-02,Stopped,Cleaning,15
2024-01-01 19:09:00,LINE-A-02,Running,,179
2024-01-01 22:08:00,LINE-A-02,Stopped,Tool_Change,35
2024-01-01 22:43:00,LINE-A-02,Running,,233
2024-01-02 02:36:00,LINE-A-02,Stopped,Maintenance,40
2024-01-02 03:16:00,LINE-A-02,Running,,240
2024-01-02 07:16:00,LINE-A-02,Stopped,Cleaning,36
2024-01-02 07:52:00,LINE-A-02,Running,,251
2024-01-02 12:03:00,LINE-A-02,Stopped,Material_Change,21
2024-01-02 12:24:00,LINE-A-02,Running,,264
2024-01-02 16:48:00,LINE-A-02,Stopped,Material_Change,17
2024-01-02 17:05:00,LINE-A-02,Running,,237
2024-01-02 21:02:00,LINE-A-02,Stopped,Quality_Issue,70
2024-01-02 22:12:00,LINE-A-02,Running,,299
2024-01-03 03:11:00,LINE-A-02,Stopped,Setup,10
2024-01-03 03:21:00,LINE-A-02,Running,,142
2024-01-03 05:43:00,LINE-A-02,Stopped,Tool_Change,65
2024-01-03 06:48:00,LINE-A-02,Running,,151
2024-01-03 09:19:00,LINE-A-02,Stopped,Breakdown,43
2024-01-03 10:02:00,LINE-A-02,Running,,236
2024-01-03 13:58:00,LINE-A-02,Stopped,Material_Change,11
2024-01-03 14:09:00,LINE-A-02,Running,,153
2024-01-03 16:42:00,LINE-A-02,Stopped,Maintenance,77
2024-01-03 17:59:00,LINE-A-02,Running,,314
2024-01-03 23:13:00,LINE-A-02,Stopped,Breakdown,22
2024-01-03 23:35:00,LINE-A-02,Running,,205
2024-01-04 03:00:00,LINE-A-02,Stopped,Cleaning,17
2024-01-04 03:17:00,LINE-A-02,Running,,305
2024-01-04 08:22:00,LINE-A-02,Stopped,Maintenance,13
2024-01-04 08:35:00,LINE-A-02,Running,,270
2024-01-04 13:05:00,LINE-A-02,Stopped,Setup,81
2024-01-04 14:26:00,LINE-A-02,Running,,288
2024-01-04 19:14:00,LINE-A-02,Stopped,Quality_Issue,58
2024-01-04 20:12:00,LINE-A-02,Running,,221
2024-01-04 23:53:00,LINE-A-02,Stopped,Setup,30
2024-01-05 00:23:00,LINE-A-02,Running,,305
2024-01-05 05:28:00,LINE-A-02,Stopped,Lunch_Break,75
2024-01-05 06:43:00,LINE-A-02,Running,,193
2024-01-05 09:56:00,LINE-A-02,Stopped,Breakdown,88
2024-01-05 11:24:00,LINE-A-02,Running,,304
2024-01-05 16:28:00,LINE-A-02,Stopped,Cleaning,69
2024-01-05 17:37:00,LINE-A-02,Running,,315
2024-01-05 22:52:00,LINE-A-02,Stopped,Cleaning,24
2024-01-05 23:16:00,LINE-A-02,Running,,206
2024-01-06 02:42:00,LINE-A-02,Stopped,Setup,89
2024-01-06 04:11:00,LINE-A-02,Running,,337
2024-01-06 09:48:00,LINE-A-02,Stopped,Breakdown,88
2024-01-06 11:16:00,LINE-A-02,Running,,153
2024-01-06 13:49:00,LINE-A-02,Stopped,Material_Change,65
2024-01-06 14:54:00,LINE-A-02,Running,,165
2024-01-06 17:39:00,LINE-A-02,Stopped,Cleaning,89
2024-01-06 19:08:00,LINE-A-02,Running,,153
2024-01-06 21:41:00,LINE-A-02,Stopped,Lunch_Break,49
2024-01-06 22:30:00,LINE-A-02,Running,,341
2024-01-07 04:11:00,LINE-A-02,Stopped,Cleaning,58
2024-01-07 05:09:00,LINE-A-02,Running,,316
2024-01-07 10:25:00,LINE-A-02,Stopped,Setup,46
2024-01-07 11:11:00,LINE-A-02,Running,,355
2024-01-07 17:06:00,LINE-A-02,Stopped,Lunch_Break,80
2024-01-07 18:26:00,LINE-A-02,Running,,172
2024-01-07 21:18:00,LINE-A-02,Stopped,Lunch_Break,69
2024-01-07 22:27:00,LINE-A-02,Running,,329
2024-01-08 03:56:00,LINE-A-02,Stopped,Quality_Issue,42
2024-01-08 04:38:00,LINE-A-02,Running,,272
2024-01-08 09:10:00,LINE-A-02,Stopped,Cleaning,55
2024-01-08 10:05:00,LINE-A-02,Running,,272
2024-01-08 14:37:00,LINE-A-02,Stopped,Tool_Change,18
2024-01-08 14:55:00,LINE-A-02,Running,,233
2024-01-08 18:48:00,LINE-A-02,Stopped,Maintenance,53
2024-01-08 19:41:00,LINE-A-02,Running,,197
2024-01-08 22:58:00,LINE-A-02,Stopped,Setup,53
2024-01-08 23:51:00,LINE-A-02,Running,,305
2024-01-09 04:56:00,LINE-A-02,Stopped,Tool_Change,21
2024-01-09 05:17:00,LINE-A-02,Running,,286
2024-01-09 10:03:00,LINE-A-02,Stopped,Cleaning,80
2024-01-09 11:23:00,LINE-A-02,Running,,174
2024-01-09 14:17:00,LINE-A-02,Stopped,Lunch_Break,45
2024-01-09 15:02:00,LINE-A-02,Running,,199
2024-01-09 18:21:00,LINE-A-02,Stopped,Material_Change,47
2024-01-09 19:08:00,LINE-A-02,Running,,233
2024-01-09 23:01:00,LINE-A-02,Stopped,Tool_Change,42
2024-01-09 23:43:00,LINE-A-02,Running,,357
2024-01-10 05:40:00,LINE-A-02,Stopped,Cleaning,49
2024-01-10 06:29:00,LINE-A-02,Running,,121
2024-01-10 08:30:00,LINE-A-02,Stopped,Setup,38
2024-01-10 09:08:00,LINE-A-02,Running,,227
2024-01-10 12:55:00,LINE-A-02,Stopped,Cleaning,18
2024-01-10 13:13:00,LINE-A-02,Running,,170
2024-01-10 16:03:00,LINE-A-02,Stopped,Lunch_Break,79
2024-01-10 17:22:00,LINE-A-02,Running,,140
2024-01-10 19:42:00,LINE-A-02,Stopped,Cleaning,61
2024-01-10 20:43:00,LINE-A-02,Running,,334
2024-01-11 02:17:00,LINE-A-02,Stopped,Material_Change,25
2024-01-11 02:42:00,LINE-A-02,Running,,355
2024-01-11 08:37:00,LINE-A-02,Stopped,Breakdown,45
2024-01-11 09:22:00,LINE-A-02,Running,,217
2024-01-11 12:59:00,LINE-A-02,Stopped,Setup,37
2024-01-11 13:36:00,LINE-A-02,Running,,182
2024-01-11 16:38:00,LINE-A-02,Stopped,Setup,34
2024-01-11 17:12:00,LINE-A-02,Running,,164
2024-01-11 19:56:00,LINE-A-02,Stopped,Material_Change,63
2024-01-11 20:59:00,LINE-A-02,Running,,173
2024-01-11 23:52:00,LINE-A-02,Stopped,Material_Change,16
2024-01-12 00:08:00,LINE-A-02,Running,,223
2024-01-12 03:51:00,LINE-A-02,Stopped,Tool_Change,37
2024-01-12 04:28:00,LINE-A-02,Running,,162
2024-01-12 07:10:00,LINE-A-02,Stopped,Quality_Issue,82
2024-01-12 08:32:00,LINE-A-02,Running,,186
2024-01-12 11:38:00,LINE-A-02,Stopped,Lunch_Break,88
2024-01-12 13:06:00,LINE-A-02,Running,,248
2024-01-12 17:14:00,LINE-A-02,Stopped,Material_Change,53
2024-01-12 18:07:00,LINE-A-02,Running,,233
2024-01-12 22:00:00,LINE-A-02,Stopped,Breakdown,66
2024-01-12 23:06:00,LINE-A-02,Running,,216
2024-01-13 02:42:00,LINE-A-02,Stopped,Quality_Issue,85
2024-01-13 04:07:00,LINE-A-02,Running,,231
2024-01-13 07:58:00,LINE-A-02,Stopped,Quality_Issue,35
2024-01-13 08:33:00,LINE-A-02,Running,,273
2024-01-13 13:06:00,LINE-A-02,Stopped,Tool_Change,26
2024-01-13 13:32:00,LINE-A-02,Running,,271
2024-01-13 18:03:00,LINE-A-02,Stopped,Material_Change,10
2024-01-13 18:13:00,LINE-A-02,Running,,259
2024-01-13 22:32:00,LINE-A-02,Stopped,Material_Change,37
2024-01-13 23:09:00,LINE-A-02,Running,,211
2024-01-14 02:40:00,LINE-A-02,Stopped,Maintenance,84
2024-01-14 04:04:00,LINE-A-02,Running,,208
2024-01-14 07:32:00,LINE-A-02,Stopped,Lunch_Break,16
2024-01-14 07:48:00,LINE-A-02,Running,,202
2024-01-14 11:10:00,LINE-A-02,Stopped,Quality_Issue,81
2024-01-14 12:31:00,LINE-A-02,Running,,310
2024-01-14 17:41:00,LINE-A-02,Stopped,Material_Change,72
2024-01-14 18:53:00,LINE-A-02,Running,,302
2024-01-14 23:55:00,LINE-A-02,Stopped,Maintenance,84
2024-01-15 01:19:00,LINE-A-02,Running,,137
2024-01-15 03:36:00,LINE-A-02,Stopped,Cleaning,48
2024-01-15 04:24:00,LINE-A-02,Running,,153
2024-01-15 06:57:00,LINE-A-02,Stopped,Tool_Change,53
2024-01-15 07:50:00,LINE-A-02,Running,,327
2024-01-15 13:17:00,LINE-A-02,Stopped,Maintenance,70
2024-01-15 14:27:00,LINE-A-02,Running,,237
2024-01-15 18:24:00,LINE-A-02,Stopped,Setup,86
2024-01-15 19:50:00,LINE-A-02,Running,,252
2024-01-16 00:02:00,LINE-A-02,Stopped,Tool_Change,61
2024-01-16 01:03:00,LINE-A-02,Running,,217
2024-01-16 04:40:00,LINE-A-02,Stopped,Maintenance,65
2024-01-16 05:45:00,LINE-A-02,Running,,358
2024-01-16 11:43:00,LINE-A-02,Stopped,Breakdown,38
2024-01-16 12:21:00,LINE-A-02,Running,,248
2024-01-16 16:29:00,LINE-A-02,Stopped,Maintenance,57
2024-01-16 17:26:00,LINE-A-02,Running,,319
2024-01-16 22:45:00,LINE-A-02,Stopped,Setup,42
2024-01-16 23:27:00,LINE-A-02,Running,,343
2024-01-17 05:10:00,LINE-A-02,Stopped,Setup,51
2024-01-17 06:01:00,LINE-A-02,Running,,265
2024-01-17 10:26:00,LINE-A-02,Stopped,Maintenance,78
2024-01-17 11:44:00,LINE-A-02,Running,,323
2024-01-17 17:07:00,LINE-A-02,Stopped,Tool_Change,17
2024-01-17 17:24:00,LINE-A-02,Running,,211
2024-01-17 20:55:00,LINE-A-02,Stopped,Maintenance,73
2024-01-17 22:08:00,LINE-A-02,Running,,137
2024-01-18 00:25:00,LINE-A-02,Stopped,Lunch_Break,38
2024-01-18 01:03:00,LINE-A-02,Running,,218
2024-01-18 04:41:00,LINE-A-02,Stopped,Breakdown,17
2024-01-18 04:58:00,LINE-A-02,Running,,347
2024-01-18 10:45:00,LINE-A-02,Stopped,Setup,34
2024-01-18 11:19:00,LINE-A-02,Running,,289
2024-01-18 16:08:00,LINE-A-02,Stopped,Breakdown,61
2024-01-18 17:09:00,LINE-A-02,Running,,299
2024-01-18 22:08:00,LINE-A-02,Stopped,Lunch_Break,40
2024-01-18 22:48:00,LINE-A-02,Running,,136
2024-01-19 01:04:00,LINE-A-02,Stopped,Cleaning,39
2024-01-19 01:43:00,LINE-A-02,Running,,194
2024-01-19 04:57:00,LINE-A-02,Stopped,Maintenance,89
2024-01-19 06:26:00,LINE-A-02,Running,,336
2024-01-19 12:02:00,LINE-A-02,Stopped,Material_Change,70
2024-01-19 13:12:00,LINE-A-02,Running,,210
2024-01-19 16:42:00,LINE-A-02,Stopped,Lunch_Break,72
2024-01-19 17:54:00,LINE-A-02,Running,,256
2024-01-19 22:10:00,LINE-A-02,Stopped,Breakdown,62
2024-01-19 23:12:00,LINE-A-02,Running,,243
2024-01-20 03:15:00,LINE-A-02,Stopped,Quality_Issue,71
2024-01-20 04:26:00,LINE-A-02,Running,,163
2024-01-20 07:09:00,LINE-A-02,Stopped,Tool_Change,46
2024-01-20 07:55:00,LINE-A-02,Running,,165
2024-01-20 10:40:00,LINE-A-02,Stopped,Maintenance,23
2024-01-20 11:03:00,LINE-A-02,Running,,120
2024-01-20 13:03:00,LINE-A-02,Stopped,Material_Change,68
2024-01-20 14:11:00,LINE-A-02,Running,,354
2024-01-20 20:05:00,LINE-A-02,Stopped,Quality_Issue,65
2024-01-20 21:10:00,LINE-A-02,Running,,244
2024-01-21 01:14:00,LINE-A-02,Stopped,Material_Change,35
2024-01-21 01:49:00,LINE-A-02,Running,,125
2024-01-21 03:54:00,LINE-A-02,Stopped,Maintenance,76
2024-01-21 05:10:00,LINE-A-02,Running,,309
2024-01-21 10:19:00,LINE-A-02,Stopped,Maintenance,80
2024-01-21 11:39:00,LINE-A-02,Running,,145
2024-01-21 14:04:00,LINE-A-02,Stopped,Material_Change,67
2024-01-21 15:11:00,LINE-A-02,Running,,330
2024-01-21 20:41:00,LINE-A-02,Stopped,Lunch_Break,36
2024-01-21 21:17:00,LINE-A-02,Running,,224
2024-01-22 01:01:00,LINE-A-02,Stopped,Maintenance,72
2024-01-22 02:13:00,LINE-A-02,Running,,232
2024-01-22 06:05:00,LINE-A-02,Stopped,Cleaning,24
2024-01-22 06:29:00,LINE-A-02,Running,,256
2024-01-22 10:45:00,LINE-A-02,Stopped,Cleaning,56
2024-01-22 11:41:00,LINE-A-02,Running,,342
2024-01-22 17:23:00,LINE-A-02,Stopped,Setup,52
2024-01-22 18:15:00,LINE-A-02,Running,,223
2024-01-22 21:58:00,LINE-A-02,Stopped,Setup,60
2024-01-22 22:58:00,LINE-A-02,Running,,310
2024-01-23 04:08:00,LINE-A-02,Stopped,Setup,39
2024-01-23 04:47:00,LINE-A-02,Running,,317
2024-01-23 10:04:00,LINE-A-02,Stopped,Maintenance,38
2024-01-23 10:42:00,LINE-A-02,Running,,183
2024-01-23 13:45:00,LINE-A-02,Stopped,Tool_Change,65
2024-01-23 14:50:00,LINE-A-02,Running,,313
2024-01-23 20:03:00,LINE-A-02,Stopped,Lunch_Break,49
2024-01-23 20:52:00,LINE-A-02,Running,,300
2024-01-24 01:52:00,LINE-A-02,Stopped,Quality_Issue,86
2024-01-24 03:18:00,LINE-A-02,Running,,305
2024-01-24 08:23:00,LINE-A-02,Stopped,Setup,37
2024-01-24 09:00:00,LINE-A-02,Running,,144
2024-01-24 11:24:00,LINE-A-02,Stopped,Material_Change,74
2024-01-24 12:38:00,LINE-A-02,Running,,341
2024-01-24 18:19:00,LINE-A-02,Stopped,Quality_Issue,86
2024-01-24 19:45:00,LINE-A-02,Running,,120
2024-01-24 21:45:00,LINE-A-02,Stopped,Quality_Issue,31
2024-01-24 22:16:00,LINE-A-02,Running,,152
2024-01-25 00:48:00,LINE-A-02,Stopped,Maintenance,12
2024-01-25 01:00:00,LINE-A-02,Running,,201
2024-01-25 04:21:00,LINE-A-02,Stopped,Maintenance,10
2024-01-25 04:31:00,LINE-A-02,Running,,300
2024-01-25 09:31:00,LINE-A-02,Stopped,Tool_Change,49
2024-01-25 10:20:00,LINE-A-02,Running,,230
2024-01-25 14:10:00,LINE-A-02,Stopped,Setup,14
2024-01-25 14:24:00,LINE-A-02,Running,,280
2024-01-25 19:04:00,LINE-A-02,Stopped,Quality_Issue,50
2024-01-25 19:54:00,LINE-A-02,Running,,201
2024-01-25 23:15:00,LINE-A-02,Stopped,Tool_Change,31
2024-01-25 23:46:00,LINE-A-02,Running,,144
2024-01-26 02:10:00,LINE-A-02,Stopped,Cleaning,67
2024-01-26 03:17:00,LINE-A-02,Running,,138
2024-01-26 05:35:00,LINE-A-02,Stopped,Lunch_Break,88
2024-01-26 07:03:00,LINE-A-02,Running,,199
2024-01-26 10:22:00,LINE-A-02,Stopped,Cleaning,48
2024-01-26 11:10:00,LINE-A-02,Running,,347
2024-01-26 16:57:00,LINE-A-02,Stopped,Lunch_Break,17
2024-01-26 17:14:00,LINE-A-02,Running,,261
2024-01-26 21:35:00,LINE-A-02,Stopped,Breakdown,17
2024-01-26 21:52:00,LINE-A-02,Running,,351
2024-01-27 03:43:00,LINE-A-02,Stopped,Lunch_Break,38
2024-01-27 04:21:00,LINE-A-02,Running,,204
2024-01-27 07:45:00,LINE-A-02,Stopped,Material_Change,84
2024-01-27 09:09:00,LINE-A-02,Running,,255
2024-01-27 13:24:00,LINE-A-02,Stopped,Material_Change,28
2024-01-27 13:52:00,LINE-A-02,Running,,308
2024-01-27 19:00:00,LINE-A-02,Stopped,Tool_Change,39
2024-01-27 19:39:00,LINE-A-02,Running,,346
2024-01-28 01:25:00,LINE-A-02,Stopped,Maintenance,60
2024-01-28 02:25:00,LINE-A-02,Running,,235
2024-01-28 06:20:00,LINE-A-02,Stopped,Material_Change,37
2024-01-28 06:57:00,LINE-A-02,Running,,238
2024-01-28 10:55:00,LINE-A-02,Stopped,Lunch_Break,78
2024-01-28 12:13:00,LINE-A-02,Running,,201
2024-01-28 15:34:00,LINE-A-02,Stopped,Maintenance,16
2024-01-28 15:50:00,LINE-A-02,Running,,275
2024-01-28 20:25:00,LINE-A-02,Stopped,Maintenance,69
2024-01-28 21:34:00,LINE-A-02,Running,,129
2024-01-28 23:43:00,LINE-A-02,Stopped,Tool_Change,38
2024-01-29 00:21:00,LINE-A-02,Running,,324
2024-01-29 05:45:00,LINE-A-02,Stopped,Cleaning,21
2024-01-29 06:06:00,LINE-A-02,Running,,245
2024-01-29 10:11:00,LINE-A-02,Stopped,Material_Change,76
2024-01-29 11:27:00,LINE-A-02,Running,,343
2024-01-29 17:10:00,LINE-A-02,Stopped,Material_Change,37
2024-01-29 17:47:00,LINE-A-02,Running,,310
2024-01-29 22:57:00,LINE-A-02,Stopped,Lunch_Break,22
2024-01-29 23:19:00,LINE-A-02,Running,,234
2024-01-30 03:13:00,LINE-A-02,Stopped,Material_Change,75
2024-01-30 04:28:00,LINE-A-02,Running,,262
2024-01-30 08:50:00,LINE-A-02,Stopped,Quality_Issue,77
2024-01-30 10:07:00,LINE-A-02,Running,,180
2024-01-30 13:07:00,LINE-A-02,Stopped,Material_Change,79
2024-01-30 14:26:00,LINE-A-02,Running,,212
2024-01-30 17:58:00,LINE-A-02,Stopped,Lunch_Break,17
2024-01-30 18:15:00,LINE-A-02,Running,,244
2024-01-30 22:19:00,LINE-A-02,Stopped,Lunch_Break,75
2024-01-30 23:34:00,LINE-A-02,Running,,282
2024-01-31 04:16:00,LINE-A-02,Stopped,Material_Change,83
2024-01-31 05:39:00,LINE-A-02,Running,,307
2024-01-31 10:46:00,LINE-A-02,Stopped,Setup,89
2024-01-31 12:15:00,LINE-A-02,Running,,229
2024-01-31 16:04:00,LINE-A-02,Stopped,Setup,64
2024-01-31 17:08:00,LINE-A-02,Running,,207
2024-01-31 20:35:00,LINE-A-02,Stopped,Maintenance,40
2024-01-31 21:15:00,LINE-A-02,Running,,293
2024-01-01 00:00:00,LINE-B-01,Running,,163
2024-01-01 02:43:00,LINE-B-01,Stopped,Material_Change,35
2024-01-01 03:18:00,LINE-B-01,Running,,269
2024-01-01 07:47:00,LINE-B-01,Stopped,Tool_Change,88
2024-01-01 09:15:00,LINE-B-01,Running,,225
2024-01-01 13:00:00,LINE-B-01,Stopped,Quality_Issue,68
2024-01-01 14:08:00,LINE-B-01,Running,,320
2024-01-01 19:28:00,LINE-B-01,Stopped,Lunch_Break,61
2024-01-01 20:29:00,LINE-B-01,Running,,193
2024-01-01 23:42:00,LINE-B-01,Stopped,Material_Change,32
2024-01-02 00:14:00,LINE-B-01,Running,,324
2024-01-02 05:38:00,LINE-B-01,Stopped,Breakdown,86
