week,equipment_id,availability_%,performance_%,quality_%,oee_%
1,LINE-A-01,83.69,92.37,94.3,72.83
1,LINE-A-02,83.41,90.3,94.44,71.06
1,LINE-B-01,83.53,92.54,94.56,73.11
2,LINE-A-01,83.74,91.33,94.53,72.26
2,LINE-A-02,85.57,91.36,94.8,74.19
2,LINE-B-01,87.11,91.92,94.74,75.83
3,LINE-A-01,86.76,91.49,94.46,74.96
3,LINE-A-02,85.0,91.54,94.4,73.49
3,LINE-B-01,83.57,91.33,94.35,72.09
4,LINE-A-01,85.5,92.5,94.45,74.74
4,LINE-A-02,87.58,91.27,95.05,76.01
4,LINE-B-01,84.73,91.19,95.55,73.93
5,LINE-A-01,84.27,93.48,95.78,75.57
5,LINE-A-02,86.7,92.2,93.5,74.78
5,LINE-B-01,85.94,94.0,92.65,74.88
