date,shift,line_id,product_id,target_qty,actual_qty,good_qty,defect_qty,achievement_rate,yield_rate
2024-01-01,Day,LINE-A-01,PROD-A,1000,1034,1009,25,103.4,97.58
2024-01-01,Day,LINE-A-02,PROD-C,600,537,505,32,89.5,94.04
2024-01-01,Day,LINE-B-01,PROD-B,800,750,692,58,93.75,92.27
2024-01-01,Night,LINE-A-01,PROD-B,800,731,672,59,91.38,91.93
2024-01-01,Night,LINE-A-02,PROD-C,600,625,592,33,104.17,94.72
2024-01-01,Night,LINE-B-01,PROD-B,800,699,679,20,87.38,97.14
2024-01-02,Day,LINE-A-01,PROD-C,600,526,512,14,87.67,97.34
2024-01-02,Day,LINE-A-02,PROD-B,800,794,751,43,99.25,94.58
2024-01-02,Day,LINE-B-01,PROD-B,800,812,777,35,101.5,95.69
2024-01-02,Night,LINE-A-01,PROD-B,800,834,802,32,104.25,96.16
2024-01-02,Night,LINE-A-02,PROD-A,1000,898,863,35,89.8,96.1
2024-01-02,Night,LINE-B-01,PROD-A,1000,939,876,63,93.9,93.29
2024-01-03,Day,LINE-A-01,PROD-B,800,680,632,48,85.0,92.94
2024-01-03,Day,LINE-A-02,PROD-B,800,751,712,39,93.88,94.81
2024-01-03,Day,LINE-B-01,PROD-A,1000,1023,982,41,102.3,95.99
2024-01-03,Night,LINE-A-01,PROD-A,1000,903,831,72,90.3,92.03
2024-01-03,Night,LINE-A-02,PROD-C,600,568,524,44,94.67,92.25
2024-01-03,Night,LINE-B-01,PROD-B,800,743,701,42,92.88,94.35
2024-01-04,Day,LINE-A-01,PROD-B,800,829,772,57,103.62,93.12
2024-01-04,Day,LINE-A-02,PROD-B,800,725,695,30,90.62,95.86
2024-01-04,Day,LINE-B-01,PROD-B,800,798,768,30,99.75,96.24
2024-01-04,Night,LINE-A-01,PROD-C,600,590,564,26,98.33,95.59
2024-01-04,Night,LINE-A-02,PROD-A,1000,1035,998,37,103.5,96.43
2024-01-04,Night,LINE-B-01,PROD-C,600,548,518,30,91.33,94.53
2024-01-05,Day,LINE-A-01,PROD-A,1000,942,869,73,94.2,92.25
2024-01-05,Day,LINE-A-02,PROD-C,600,613,587,26,102.17,95.76
2024-01-05,Day,LINE-B-01,PROD-C,600,528,510,18,88.0,96.59
2024-01-05,Night,LINE-A-01,PROD-B,800,835,786,49,104.38,94.13
2024-01-05,Night,LINE-A-02,PROD-C,600,605,568,37,100.83,93.88
2024-01-05,Night,LINE-B-01,PROD-C,600,603,571,32,100.5,94.69
2024-01-06,Day,LINE-A-01,PROD-A,1000,912,891,21,91.2,97.7
2024-01-06,Day,LINE-A-02,PROD-C,600,518,501,17,86.33,96.72
2024-01-06,Day,LINE-B-01,PROD-C,600,516,481,35,86.0,93.22
2024-01-06,Night,LINE-A-01,PROD-A,1000,1045,1021,24,104.5,97.7
2024-01-06,Night,LINE-A-02,PROD-A,1000,905,863,42,90.5,95.36
2024-01-06,Night,LINE-B-01,PROD-A,1000,926,894,32,92.6,96.54
2024-01-07,Day,LINE-A-01,PROD-A,1000,938,864,74,93.8,92.11
2024-01-07,Day,LINE-A-02,PROD-B,800,701,661,40,87.62,94.29
2024-01-07,Day,LINE-B-01,PROD-C,600,593,558,35,98.83,94.1
2024-01-07,Night,LINE-A-01,PROD-A,1000,985,924,61,98.5,93.81
2024-01-07,Night,LINE-A-02,PROD-B,800,820,756,64,102.5,92.2
2024-01-07,Night,LINE-B-01,PROD-C,600,517,499,18,86.17,96.52
2024-01-08,Day,LINE-A-01,PROD-A,1000,934,875,59,93.4,93.68
2024-01-08,Day,LINE-A-02,PROD-C,600,574,562,12,95.67,97.91
2024-01-08,Day,LINE-B-01,PROD-A,1000,1049,967,82,104.9,92.18
2024-01-08,Night,LINE-A-01,PROD-B,800,686,665,21,85.75,96.94
2024-01-08,Night,LINE-A-02,PROD-B,800,701,646,55,87.62,92.15
2024-01-08,Night,LINE-B-01,PROD-B,800,724,681,43,90.5,94.06
2024-01-09,Day,LINE-A-01,PROD-B,800,732,674,58,91.5,92.08
2024-01-09,Day,LINE-A-02,PROD-B,800,700,679,21,87.5,97.0
2024-01-09,Day,LINE-B-01,PROD-B,800,725,684,41,90.62,94.34
2024-01-09,Night,LINE-A-01,PROD-B,800,742,721,21,92.75,97.17
2024-01-09,Night,LINE-A-02,PROD-B,800,726,707,19,90.75,97.38
2024-01-09,Night,LINE-B-01,PROD-C,600,510,492,18,85.0,96.47
2024-01-10,Day,LINE-A-01,PROD-B,800,760,713,47,95.0,93.82
2024-01-10,Day,LINE-A-02,PROD-B,800,776,748,28,97.0,96.39
2024-01-10,Day,LINE-B-01,PROD-A,1000,878,839,39,87.8,95.56
2024-01-10,Night,LINE-A-01,PROD-A,1000,1011,978,33,101.1,96.74
2024-01-10,Night,LINE-A-02,PROD-B,800,780,724,56,97.5,92.82
2024-01-10,Night,LINE-B-01,PROD-A,1000,852,786,66,85.2,92.25
2024-01-11,Day,LINE-A-01,PROD-B,800,718,689,29,89.75,95.96
2024-01-11,Day,LINE-A-02,PROD-A,1000,850,788,62,85.0,92.71
2024-01-11,Day,LINE-B-01,PROD-C,600,547,508,39,91.17,92.87
2024-01-11,Night,LINE-A-01,PROD-B,800,806,751,55,100.75,93.18
2024-01-11,Night,LINE-A-02,PROD-C,600,600,571,29,100.0,95.17
2024-01-11,Night,LINE-B-01,PROD-B,800,758,725,33,94.75,95.65
2024-01-12,Day,LINE-A-01,PROD-C,600,564,545,19,94.0,96.63
2024-01-12,Day,LINE-A-02,PROD-C,600,582,547,35,97.0,93.99
2024-01-12,Day,LINE-B-01,PROD-A,1000,928,898,30,92.8,96.77
2024-01-12,Night,LINE-A-01,PROD-B,800,727,690,37,90.88,94.91
2024-01-12,Night,LINE-A-02,PROD-A,1000,920,887,33,92.0,96.41
2024-01-12,Night,LINE-B-01,PROD-A,1000,885,835,50,88.5,94.35
2024-01-13,Day,LINE-A-01,PROD-A,1000,1040,1011,29,104.0,97.21
2024-01-13,Day,LINE-A-02,PROD-C,600,577,559,18,96.17,96.88
2024-01-13,Day,LINE-B-01,PROD-C,600,556,513,43,92.67,92.27
2024-01-13,Night,LINE-A-01,PROD-B,800,830,790,40,103.75,95.18
2024-01-13,Night,LINE-A-02,PROD-A,1000,892,822,70,89.2,92.15
2024-01-13,Night,LINE-B-01,PROD-C,600,555,516,39,92.5,92.97
2024-01-14,Day,LINE-A-01,PROD-C,600,522,497,25,87.0,95.21
2024-01-14,Day,LINE-A-02,PROD-B,800,723,702,21,90.38,97.1
2024-01-14,Day,LINE-B-01,PROD-C,600,624,609,15,104.0,97.6
2024-01-14,Night,LINE-A-01,PROD-B,800,801,759,42,100.12,94.76
2024-01-14,Night,LINE-A-02,PROD-A,1000,934,876,58,93.4,93.79
2024-01-14,Night,LINE-B-01,PROD-B,800,836,807,29,104.5,96.53
2024-01-15,Day,LINE-A-01,PROD-B,800,733,675,58,91.62,92.09
2024-01-15,Day,LINE-A-02,PROD-B,800,829,810,19,103.62,97.71
2024-01-15,Day,LINE-B-01,PROD-A,1000,946,897,49,94.6,94.82
2024-01-15,Night,LINE-A-01,PROD-C,600,524,505,19,87.33,96.37
2024-01-15,Night,LINE-A-02,PROD-C,600,617,587,30,102.83,95.14
2024-01-15,Night,LINE-B-01,PROD-B,800,748,704,44,93.5,94.12
2024-01-16,Day,LINE-A-01,PROD-B,800,694,644,50,86.75,92.8
2024-01-16,Day,LINE-A-02,PROD-A,1000,964,916,48,96.4,95.02
2024-01-16,Day,LINE-B-01,PROD-A,1000,934,866,68,93.4,92.72
2024-01-16,Night,LINE-A-01,PROD-A,1000,925,899,26,92.5,97.19
2024-01-16,Night,LINE-A-02,PROD-C,600,598,574,24,99.67,95.99
2024-01-16,Night,LINE-B-01,PROD-C,600,572,534,38,95.33,93.36
2024-01-17,Day,LINE-A-01,PROD-B,800,789,767,22,98.62,97.21
2024-01-17,Day,LINE-A-02,PROD-B,800,839,791,48,104.88,94.28
2024-01-17,Day,LINE-B-01,PROD-B,800,718,703,15,89.75,97.91
2024-01-17,Night,LINE-A-01,PROD-B,800,828,791,37,103.5,95.53
2024-01-17,Night,LINE-A-02,PROD-A,1000,891,842,49,89.1,94.5
2024-01-17,Night,LINE-B-01,PROD-C,600,567,532,35,94.5,93.83
2024-01-18,Day,LINE-A-01,PROD-C,600,587,540,47,97.83,91.99
2024-01-18,Day,LINE-A-02,PROD-C,600,555,536,19,92.5,96.58
2024-01-18,Day,LINE-B-01,PROD-C,600,607,563,44,101.17,92.75
2024-01-18,Night,LINE-A-01,PROD-C,600,516,493,23,86.0,95.54
2024-01-18,Night,LINE-A-02,PROD-B,800,790,767,23,98.75,97.09
2024-01-18,Night,LINE-B-01,PROD-C,600,572,557,15,95.33,97.38
2024-01-19,Day,LINE-A-01,PROD-C,600,557,538,19,92.83,96.59
2024-01-19,Day,LINE-A-02,PROD-A,1000,962,933,29,96.2,96.99
2024-01-19,Day,LINE-B-01,PROD-C,600,574,544,30,95.67,94.77
2024-01-19,Night,LINE-A-01,PROD-A,1000,1047,1009,38,104.7,96.37
2024-01-19,Night,LINE-A-02,PROD-A,1000,909,877,32,90.9,96.48
2024-01-19,Night,LINE-B-01,PROD-A,1000,871,828,43,87.1,95.06
2024-01-20,Day,LINE-A-01,PROD-A,1000,983,946,37,98.3,96.24
2024-01-20,Day,LINE-A-02,PROD-C,600,599,553,46,99.83,92.32
2024-01-20,Day,LINE-B-01,PROD-A,1000,946,926,20,94.6,97.89
2024-01-20,Night,LINE-A-01,PROD-B,800,785,748,37,98.12,95.29
2024-01-20,Night,LINE-A-02,PROD-A,1000,939,879,60,93.9,93.61
2024-01-20,Night,LINE-B-01,PROD-C,600,604,577,27,100.67,95.53
2024-01-21,Day,LINE-A-01,PROD-C,600,587,564,23,97.83,96.08
2024-01-21,Day,LINE-A-02,PROD-C,600,523,488,35,87.17,93.31
2024-01-21,Day,LINE-B-01,PROD-A,1000,1028,980,48,102.8,95.33
2024-01-21,Night,LINE-A-01,PROD-A,1000,1033,961,72,103.3,93.03
2024-01-21,Night,LINE-A-02,PROD-B,800,809,769,40,101.12,95.06
2024-01-21,Night,LINE-B-01,PROD-B,800,793,753,40,99.12,94.96
2024-01-22,Day,LINE-A-01,PROD-B,800,817,772,45,102.12,94.49
2024-01-22,Day,LINE-A-02,PROD-C,600,532,495,37,88.67,93.05
2024-01-22,Day,LINE-B-01,PROD-B,800,757,732,25,94.62,96.7
2024-01-22,Night,LINE-A-01,PROD-A,1000,889,866,23,88.9,97.41
2024-01-22,Night,LINE-A-02,PROD-C,600,535,494,41,89.17,92.34
2024-01-22,Night,LINE-B-01,PROD-B,800,725,695,30,90.62,95.86
2024-01-23,Day,LINE-A-01,PROD-C,600,568,534,34,94.67,94.01
2024-01-23,Day,LINE-A-02,PROD-C,600,574,538,36,95.67,93.73
2024-01-23,Day,LINE-B-01,PROD-A,1000,860,809,51,86.0,94.07
2024-01-23,Night,LINE-A-01,PROD-C,600,559,518,41,93.17,92.67
2024-01-23,Night,LINE-A-02,PROD-B,800,765,707,58,95.62,92.42
2024-01-23,Night,LINE-B-01,PROD-B,800,835,774,61,104.38,92.69
2024-01-24,Day,LINE-A-01,PROD-A,1000,913,866,47,91.3,94.85
2024-01-24,Day,LINE-A-02,PROD-A,1000,1037,957,80,103.7,92.29
2024-01-24,Day,LINE-B-01,PROD-C,600,544,502,42,90.67,92.28
2024-01-24,Night,LINE-A-01,PROD-A,1000,891,857,34,89.1,96.18
2024-01-24,Night,LINE-A-02,PROD-A,1000,852,820,32,85.2,96.24
2024-01-24,Night,LINE-B-01,PROD-B,800,821,763,58,102.63,92.94
2024-01-25,Day,LINE-A-01,PROD-C,600,600,567,33,100.0,94.5
2024-01-25,Day,LINE-A-02,PROD-C,600,601,580,21,100.17,96.51
2024-01-25,Day,LINE-B-01,PROD-A,1000,1001,941,60,100.1,94.01
2024-01-25,Night,LINE-A-01,PROD-B,800,838,772,66,104.75,92.12
2024-01-25,Night,LINE-A-02,PROD-A,1000,887,851,36,88.7,95.94
2024-01-25,Night,LINE-B-01,PROD-B,800,729,675,54,91.12,92.59
2024-01-26,Day,LINE-A-01,PROD-C,600,600,562,38,100.0,93.67
2024-01-26,Day,LINE-A-02,PROD-A,1000,1046,979,67,104.6,93.59
2024-01-26,Day,LINE-B-01,PROD-B,800,794,764,30,99.25,96.22
2024-01-26,Night,LINE-A-01,PROD-A,1000,995,960,35,99.5,96.48
2024-01-26,Night,LINE-A-02,PROD-C,600,600,576,24,100.0,96.0
2024-01-26,Night,LINE-B-01,PROD-C,600,555,526,29,92.5,94.77
2024-01-27,Day,LINE-A-01,PROD-B,800,766,725,41,95.75,94.65
2024-01-27,Day,LINE-A-02,PROD-C,600,629,594,35,104.83,94.44
2024-01-27,Day,LINE-B-01,PROD-A,1000,852,833,19,85.2,97.77
2024-01-27,Night,LINE-A-01,PROD-B,800,822,784,38,102.75,95.38
2024-01-27,Night,LINE-A-02,PROD-A,1000,1000,950,50,100.0,95.0
2024-01-27,Night,LINE-B-01,PROD-A,1000,876,844,32,87.6,96.35
2024-01-28,Day,LINE-A-01,PROD-B,800,709,692,17,88.62,97.6
2024-01-28,Day,LINE-A-02,PROD-B,800,804,753,51,100.5,93.66
2024-01-28,Day,LINE-B-01,PROD-C,600,527,506,21,87.83,96.02
2024-01-28,Night,LINE-A-01,PROD-B,800,781,749,32,97.62,95.9
2024-01-28,Night,LINE-A-02,PROD-B,800,715,659,56,89.38,92.17
2024-01-28,Night,LINE-B-01,PROD-A,1000,908,876,32,90.8,96.48
2024-01-29,Day,LINE-A-01,PROD-C,600,541,530,11,90.17,97.97
2024-01-29,Day,LINE-A-02,PROD-C,600,552,512,40,92.0,92.75
2024-01-29,Day,LINE-B-01,PROD-A,1000,937,913,24,93.7,97.44
2024-01-29,Night,LINE-A-01,PROD-C,600,603,583,20,100.5,96.68
2024-01-29,Night,LINE-A-02,PROD-C,600,513,485,28,85.5,94.54
2024-01-29,Night,LINE-B-01,PROD-B,800,805,759,46,100.63,94.29
2024-01-30,Day,LINE-A-01,PROD-C,600,602,576,26,100.33,95.68
2024-01-30,Day,LINE-A-02,PROD-B,800,804,745,59,100.5,92.66
2024-01-30,Day,LINE-B-01,PROD-B,800,739,682,57,92.38,92.29
2024-01-30,Night,LINE-A-01,PROD-A,1000,879,809,70,87.9,92.04
2024-01-30,Night,LINE-A-02,PROD-B,800,775,747,28,96.88,96.39
2024-01-30,Night,LINE-B-01,PROD-C,600,539,519,20,89.83,96.29
2024-01-31,Day,LINE-A-01,PROD-B,800,756,726,30,94.5,96.03
2024-01-31,Day,LINE-A-02,PROD-A,1000,916,889,27,91.6,97.05
2024-01-31,Day,LINE-B-01,PROD-C,600,511,488,23,85.17,95.5
2024-01-31,Night,LINE-A-01,PROD-B,800,722,697,25,90.25,96.54
2024-01-31,Night,LINE-A-02,PROD-B,800,692,646,46,86.5,93.35
2024-01-31,Night,LINE-B-01,PROD-A,1000,1042,984,58,104.2,94.43
