timestamp,machine_id,sensor_type,temperature,pressure,vibration,status
2024-01-01 00:00:00,MC001,temp_sensor,25.3,101.2,0.05,RUNNING
2024-01-01 00:01:00,MC001,temp_sensor,25.4,101.3,0.06,RUNNING
2024-01-01 00:02:00,MC001,temp_sensor,25.5,101.1,0.05,RUNNING
2024-01-01 00:03:00,MC001,temp_sensor,25.3,101.4,0.07,RUNNING
2024-01-01 00:04:00,MC001,temp_sensor,25.6,101.2,0.06,RUNNING
2024-01-01 00:00:00,MC002,temp_sensor,26.1,100.8,0.04,RUNNING
2024-01-01 00:01:00,MC002,temp_sensor,26.2,100.9,0.05,RUNNING
2024-01-01 00:02:00,MC002,temp_sensor,26.0,101.0,0.04,RUNNING
2024-01-01 00:03:00,MC002,temp_sensor,26.3,100.7,0.06,RUNNING
2024-01-01 00:04:00,MC002,temp_sensor,26.1,100.9,0.05,RUNNING
2024-01-01 00:00:00,MC003,temp_sensor,24.8,101.5,0.03,RUNNING
2024-01-01 00:01:00,MC003,temp_sensor,24.9,101.6,0.04,RUNNING
2024-01-01 00:02:00,MC003,temp_sensor,24.7,101.4,0.03,RUNNING
2024-01-01 00:03:00,MC003,temp_sensor,25.0,101.7,0.05,RUNNING
2024-01-01 00:04:00,MC003,temp_sensor,24.8,101.5,0.04,RUNNING
2024-01-01 00:05:00,MC001,temp_sensor,25.7,101.3,0.06,RUNNING
2024-01-01 00:06:00,MC001,temp_sensor,25.4,101.2,0.05,RUNNING
2024-01-01 00:07:00,MC001,temp_sensor,25.5,101.4,0.07,RUNNING
2024-01-01 00:08:00,MC001,temp_sensor,25.8,101.1,0.06,RUNNING
2024-01-01 00:09:00,MC001,temp_sensor,25.6,101.3,0.05,RUNNING
2024-01-01 00:05:00,MC002,temp_sensor,26.4,100.8,0.05,RUNNING
2024-01-01 00:06:00,MC002,temp_sensor,26.2,100.9,0.04,RUNNING
2024-01-01 00:07:00,MC002,temp_sensor,26.3,101.0,0.06,RUNNING
2024-01-01 00:08:00,MC002,temp_sensor,26.5,100.7,0.05,RUNNING
2024-01-01 00:09:00,MC002,temp_sensor,26.1,100.9,0.04,RUNNING
2024-01-01 00:05:00,MC003,temp_sensor,24.9,101.6,0.04,RUNNING
2024-01-01 00:06:00,MC003,temp_sensor,25.0,101.5,0.03,RUNNING
2024-01-01 00:07:00,MC003,temp_sensor,24.8,101.7,0.05,RUNNING
2024-01-01 00:08:00,MC003,temp_sensor,25.1,101.4,0.04,RUNNING
2024-01-01 00:09:00,MC003,temp_sensor,24.9,101.6,0.03,WARNING
