prod_id,date,equipment_id,product_code,production_qty,operating_hours,defect_qty
P-00318,2024-02-14,EQ-B02,PRD-004,166.0,14.0,3
P-00319,2024-02-14,EQ-B03,PRD-005,,15.7,6
P-00320,2024-02-14,EQ-C01,PRD-004,156.0,,1
P-00321,2024-02-14,EQ-C02,PRD-002,230.0,16.6,3
P-00322,2024-02-14,EQ-C03,PRD-006,217.0,14.0,5
P-00323,2024-02-15,EQ-A01,PRD-002,196.0,15.1,10
P-00324,2024-02-15,EQ-A02,PRD-004,163.0,15.1,3
P-00325,2024-02-15,EQ-A03,PRD-003,389.0,14.6,13
P-00326,2024-02-15,EQ-B01,PRD-001,311.0,16.1,1
P-00327,2024-02-15,EQ-B02,PRD-001,262.0,15.2,2
P-00328,2024-02-15,EQ-B03,PRD-006,253.0,14.8,3
P-00329,2024-02-15,EQ-C01,PRD-001,278.0,14.8,5
P-00330,2024-02-15,EQ-C02,PRD-002,177.0,13.1,2
P-00331,2024-02-15,EQ-C03,PRD-003,433.0,16.2,12
P-00332,2024-02-16,EQ-A01,PRD-004,170.0,15.8,9
P-00333,2024-02-16,EQ-A02,PRD-002,213.0,14.6,7
P-00334,2024-02-16,EQ-A03,PRD-005,269.0,12.5,15
P-00335,2024-02-16,EQ-B01,PRD-002,191.0,14.7,1
P-00336,2024-02-16,EQ-B02,PRD-001,273.0,14.1,5
P-00337,2024-02-16,EQ-B03,PRD-003,475.0,16.2,8
P-00338,2024-02-16,EQ-C01,PRD-001,299.0,16.1,8
P-00339,2024-02-16,EQ-C02,PRD-004,148.0,13.9,3
P-00340,2024-02-16,EQ-C03,PRD-003,402.0,15.1,5
P-00341,2024-02-17,EQ-A02,PRD-002,110.0,7.8,4
P-00342,2024-02-17,EQ-A03,PRD-006,132.0,7.7,7
P-00343,2024-02-17,EQ-B01,PRD-002,107.0,7.6,1
P-00344,2024-02-17,EQ-B03,PRD-003,214.0,7.2,4
P-00345,2024-02-17,EQ-C02,PRD-001,129.0,7.2,2
P-00346,2024-02-19,EQ-A01,PRD-004,172.0,15.6,7
P-00347,2024-02-19,EQ-A02,PRD-002,201.0,14.9,7
P-00348,2024-02-19,EQ-A03,PRD-005,307.0,14.2,17
P-00349,2024-02-19,EQ-B01,PRD-001,341.0,18.0,2
P-00350,2024-02-19,EQ-B02,PRD-001,268.0,14.6,2
P-00351,2024-02-19,EQ-B03,PRD-005,338.0,16.2,6
P-00352,2024-02-19,EQ-C01,PRD-004,155.0,,4
P-00353,2024-02-19,EQ-C02,PRD-004,170.0,15.6,5
P-00354,2024-02-19,EQ-C03,PRD-003,471.0,17.0,10
P-00355,2024-02-20,EQ-A01,PRD-002,194.0,14.4,6
P-00356,2024-02-20,EQ-A02,PRD-004,145.0,13.8,6
P-00357,2024-02-20,EQ-A03,PRD-006,244.0,14.8,5
P-00358,2024-02-20,EQ-B01,PRD-004,158.0,15.0,1
P-00359,2024-02-20,EQ-B02,PRD-001,331.0,17.0,2
P-00360,2024-02-20,EQ-B03,PRD-003,441.0,15.6,7
P-00361,2024-02-20,EQ-C01,PRD-001,269.0,14.4,7
P-00362,2024-02-20,EQ-C02,PRD-004,165.0,15.0,2
P-00363,2024-02-20,EQ-C03,PRD-003,369.0,13.3,4
P-00364,2024-02-21,EQ-A01,PRD-002,206.0,14.1,8
P-00365,2024-02-21,EQ-A02,PRD-002,191.0,13.5,9
P-00366,2024-02-21,EQ-A03,PRD-005,328.0,16.0,15
P-00367,2024-02-21,EQ-B01,PRD-002,223.0,15.8,4
P-00368,2024-02-21,EQ-B02,PRD-001,259.0,14.8,2
P-00369,2024-02-21,EQ-B03,PRD-003,444.0,16.2,8
P-00370,2024-02-21,EQ-C01,PRD-002,206.0,14.7,5
P-00371,2024-02-21,EQ-C02,PRD-001,256.0,13.8,4
P-00372,2024-02-21,EQ-C03,PRD-003,422.0,14.2,7
P-00373,2024-02-22,EQ-A01,PRD-001,240.0,13.0,11
P-00374,2024-02-22,EQ-A02,PRD-002,209.0,15.6,11
P-00375,2024-02-22,EQ-A03,PRD-003,404.0,13.7,22
P-00376,2024-02-22,EQ-B01,PRD-002,254.0,17.1,2
P-00377,2024-02-22,EQ-B02,PRD-002,192.0,14.2,1
P-00378,2024-02-22,EQ-B03,PRD-006,232.0,15.0,2
P-00379,2024-02-22,EQ-C01,PRD-001,300.0,16.5,8
P-00380,2024-02-22,EQ-C02,PRD-001,229.0,13.3,3
P-00381,2024-02-22,EQ-C03,PRD-003,371.0,14.4,5
P-00382,2024-02-23,EQ-A01,PRD-001,248.0,12.9,9
P-00383,2024-02-23,EQ-A02,PRD-004,164.0,15.5,7
P-00384,2024-02-23,EQ-A03,PRD-003,446.0,15.3,22
P-00385,2024-02-23,EQ-B01,PRD-001,323.0,16.7,5
P-00386,2024-02-23,EQ-B02,PRD-001,340.0,17.4,6
P-00387,2024-02-23,EQ-B03,PRD-003,451.0,17.7,7
P-00388,2024-02-23,EQ-C01,PRD-002,192.0,14.4,3
P-00389,2024-02-23,EQ-C02,PRD-004,163.0,15.2,2
P-00390,2024-02-23,EQ-C03,PRD-006,254.0,14.2,3
P-00391,2024-02-24,EQ-A01,PRD-001,122.0,6.4,6
P-00392,2024-02-24,EQ-B02,PRD-001,151.0,8.2,1
P-00393,2024-02-24,EQ-C02,PRD-004,77.0,6.6,1
P-00394,2024-02-24,EQ-C03,PRD-003,199.0,7.2,3
P-00395,2024-02-26,EQ-A01,PRD-001,242.0,13.7,9
P-00396,2024-02-26,EQ-A02,PRD-004,150.0,13.9,7
P-00397,2024-02-26,EQ-A03,PRD-006,261.0,15.4,6
P-00398,2024-02-26,EQ-B01,PRD-001,281.0,14.6,1
P-00399,2024-02-26,EQ-B02,PRD-004,195.0,17.1,1
P-00400,2024-02-26,EQ-B03,PRD-003,461.0,16.9,8
P-00401,2024-02-26,EQ-C01,PRD-001,266.0,14.7,5
P-00402,2024-02-26,EQ-C02,PRD-002,176.0,13.7,2
P-00403,2024-02-26,EQ-C03,PRD-003,408.0,15.4,6
P-00404,2024-02-27,EQ-A01,PRD-004,169.0,15.9,7
P-00405,2024-02-27,EQ-A02,PRD-002,199.0,15.2,10
P-00406,2024-02-27,EQ-A03,PRD-003,458.0,15.5,27
P-00407,2024-02-27,EQ-B01,PRD-002,229.0,16.8,2
P-00408,2024-02-27,EQ-B02,PRD-004,186.0,16.7,1
P-00409,2024-02-27,EQ-B03,PRD-006,274.0,17.9,4
P-00410,2024-02-27,EQ-C01,PRD-002,215.0,16.0,2
P-00411,2024-02-27,EQ-C02,PRD-002,194.0,13.7,3
P-00412,2024-02-27,EQ-C03,PRD-003,504.0,16.9,12
P-00413,2024-02-28,EQ-A01,PRD-001,236.0,13.2,13
P-00414,2024-02-28,EQ-A02,PRD-002,169.0,12.8,7
P-00415,2024-02-28,EQ-A03,PRD-006,227.0,13.5,6
P-00416,2024-02-28,EQ-B01,PRD-001,318.0,17.3,2
P-00417,2024-02-28,EQ-B02,PRD-004,171.0,15.6,1
P-00418,2024-02-28,EQ-B03,PRD-003,430.0,15.1,4
P-00419,2024-02-28,EQ-C01,PRD-002,221.0,16.0,6
P-00420,2024-02-28,EQ-C02,PRD-004,155.0,13.7,5
P-00421,2024-02-28,EQ-C03,PRD-003,366.0,13.6,10
P-00422,2024-02-29,EQ-A01,PRD-002,180.0,12.5,4
P-00423,2024-02-29,EQ-A02,PRD-002,190.0,12.9,9
P-00424,2024-02-29,EQ-A03,PRD-006,196.0,12.4,11
P-00425,2024-02-29,EQ-B01,PRD-001,327.0,17.4,2
P-00426,2024-02-29,EQ-B02,PRD-004,169.0,15.8,0
P-00427,2024-02-29,EQ-B03,PRD-005,363.0,17.6,5
P-00428,2024-02-29,EQ-C01,PRD-002,214.0,16.1,5
P-00429,2024-02-29,EQ-C02,PRD-002,212.0,16.6,3
P-00430,2024-02-29,EQ-C03,PRD-003,461.0,16.6,7
P-00431,2024-03-01,EQ-A01,PRD-004,152.0,12.9,3
P-00432,2024-03-01,EQ-A02,PRD-001,269.0,14.7,10
P-00433,2024-03-01,EQ-A03,PRD-006,254.0,15.1,13
P-00434,2024-03-01,EQ-B01,PRD-001,249.0,14.4,1
P-00435,2024-03-01,EQ-B02,PRD-001,257.0,15.0,2
P-00436,2024-03-01,EQ-B03,PRD-006,256.0,15.4,2
P-00437,2024-03-01,EQ-C01,PRD-001,270.0,13.7,5
P-00438,2024-03-01,EQ-C02,PRD-001,263.0,15.1,6
P-00439,2024-03-01,EQ-C03,PRD-005,316.0,13.6,4
P-00440,2024-03-02,EQ-B03,PRD-005,168.0,7.1,2
P-00441,2024-03-02,EQ-C02,PRD-004,74.0,7.3,1
P-00442,2024-03-02,EQ-C03,PRD-003,171.0,6.7,3
P-00443,2024-03-04,EQ-A01,PRD-004,142.0,13.2,5
P-00444,2024-03-04,EQ-A02,PRD-004,179.0,15.2,5
P-00445,2024-03-04,EQ-A03,PRD-006,199.0,12.3,6
P-00446,2024-03-04,EQ-B01,PRD-001,338.0,16.9,2
P-00447,2024-03-04,EQ-B02,PRD-002,204.0,15.3,3
P-00448,2024-03-04,EQ-B03,PRD-006,284.0,16.0,4
P-00449,2024-03-04,EQ-C01,PRD-002,218.0,16.6,6
P-00450,2024-03-04,EQ-C02,PRD-002,198.0,15.0,5
P-00451,2024-03-04,EQ-C03,PRD-006,250.0,14.0,7
P-00452,2024-03-05,EQ-A01,PRD-004,158.0,14.4,8
P-00453,2024-03-05,EQ-A02,PRD-001,221.0,12.1,7
P-00454,2024-03-05,EQ-A03,PRD-005,283.0,13.0,16
P-00455,2024-03-05,EQ-B01,PRD-002,204.0,15.8,1
P-00456,2024-03-05,EQ-B02,PRD-002,222.0,17.3,2
P-00457,2024-03-05,EQ-B03,PRD-003,433.0,16.5,4
P-00458,2024-03-05,EQ-C01,PRD-001,275.0,14.1,6
P-00459,2024-03-05,EQ-C02,PRD-002,214.0,16.5,2
P-00460,2024-03-05,EQ-C03,PRD-003,425.0,16.3,6
P-00461,2024-03-06,EQ-A01,PRD-001,245.0,13.6,8
P-00462,2024-03-06,EQ-A02,PRD-004,176.0,16.0,5
P-00463,2024-03-06,EQ-A03,PRD-006,266.0,15.0,7
P-00464,2024-03-06,EQ-B01,PRD-004,187.0,17.7,3
P-00465,2024-03-06,EQ-B02,PRD-002,222.0,17.3,1
P-00466,2024-03-06,EQ-B03,PRD-003,393.0,14.9,3
P-00467,2024-03-06,EQ-C01,PRD-004,176.0,15.6,5
P-00468,2024-03-06,EQ-C02,PRD-001,309.0,16.6,4
P-00469,2024-03-06,EQ-C03,PRD-006,240.0,15.5,3
P-00470,2024-03-07,EQ-A01,PRD-001,237.0,13.1,5
P-00471,2024-03-07,EQ-A02,PRD-002,216.0,14.5,5
P-00472,2024-03-07,EQ-A03,PRD-003,465.0,15.6,10
P-00473,2024-03-07,EQ-B01,PRD-004,188.0,17.2,2
P-00474,2024-03-07,EQ-B02,PRD-002,239.0,17.8,3
P-00475,2024-03-07,EQ-B03,PRD-006,247.0,16.1,3
P-00476,2024-03-07,EQ-C01,PRD-004,180.0,15.2,3
P-00477,2024-03-07,EQ-C02,PRD-004,184.0,16.6,2
P-00478,2024-03-07,EQ-C03,PRD-005,350.0,15.9,4
P-00479,2024-03-08,EQ-A01,PRD-002,192.0,14.8,7
P-00480,2024-03-08,EQ-A02,PRD-001,272.0,14.1,14
P-00481,2024-03-08,EQ-A03,PRD-003,387.0,14.9,22
P-00482,2024-03-08,EQ-B01,PRD-002,263.0,17.6,4
P-00483,2024-03-08,EQ-B02,PRD-004,182.0,17.8,3
P-00484,2024-03-08,EQ-B03,PRD-003,461.0,16.5,5
P-00485,2024-03-08,EQ-C01,PRD-004,159.0,14.2,1
P-00486,2024-03-08,EQ-C02,PRD-004,162.0,14.8,3
P-00487,2024-03-08,EQ-C03,PRD-003,432.0,15.4,13
P-00488,2024-03-09,EQ-A01,PRD-004,84.0,7.8,2
P-00489,2024-03-09,EQ-A02,PRD-001,122.0,7.2,4
P-00490,2024-03-09,EQ-A03,PRD-005,145.0,6.9,7
P-00491,2024-03-09,EQ-B01,PRD-004,91.0,7.8,0
P-00492,2024-03-09,EQ-C03,PRD-003,175.0,6.6,2
P-00493,2024-03-11,EQ-A01,PRD-004,145.0,12.2,5
P-00494,2024-03-11,EQ-A02,PRD-004,170.0,15.4,7
P-00495,2024-03-11,EQ-A03,PRD-006,236.0,14.6,9
P-00496,2024-03-11,EQ-B01,PRD-002,260.0,17.4,3
P-00497,2024-03-11,EQ-B02,PRD-004,197.0,17.8,2
P-00498,2024-03-11,EQ-B03,PRD-006,275.0,17.2,2
P-00499,2024-03-11,EQ-C01,PRD-004,169.0,14.3,2
P-00500,2024-03-11,EQ-C02,PRD-002,187.0,13.6,4
P-00501,2024-03-11,EQ-C03,PRD-006,235.0,14.0,6
P-00502,2024-03-12,EQ-A01,PRD-002,183.0,13.3,4
P-00503,2024-03-12,EQ-A02,PRD-001,309.0,15.7,14
P-00504,2024-03-12,EQ-A03,PRD-006,228.0,13.4,9
P-00505,2024-03-12,EQ-B01,PRD-004,181.0,17.3,1
P-00506,2024-03-12,EQ-B02,PRD-001,331.0,17.1,2
P-00507,2024-03-12,EQ-B03,PRD-003,464.0,16.0,8
P-00508,2024-03-12,EQ-C01,PRD-002,203.0,13.6,7
P-00509,2024-03-12,EQ-C02,PRD-004,177.0,16.0,4
P-00510,2024-03-12,EQ-C03,PRD-003,415.0,16.3,8
P-00511,2024-03-13,EQ-A01,PRD-004,149.0,14.5,7
P-00512,2024-03-13,EQ-A02,PRD-001,263.0,14.2,11
P-00513,2024-03-13,EQ-A03,PRD-006,221.0,13.6,10
P-00514,2024-03-13,EQ-B01,PRD-004,170.0,15.4,2
P-00515,2024-03-13,EQ-B02,PRD-002,236.0,16.5,3
P-00516,2024-03-13,EQ-B03,PRD-006,266.0,15.1,3
P-00517,2024-03-13,EQ-C01,PRD-001,261.0,15.1,5
P-00518,2024-03-13,EQ-C02,PRD-001,291.0,16.3,3
P-00519,2024-03-13,EQ-C03,PRD-006,223.0,13.3,3
P-00520,2024-03-14,EQ-A01,PRD-001,253.0,13.1,8
P-00521,2024-03-14,EQ-A02,PRD-002,180.0,13.8,6
P-00522,2024-03-14,EQ-A03,PRD-003,445.0,15.9,19
P-00523,2024-03-14,EQ-B01,PRD-004,159.0,15.2,2
P-00524,2024-03-14,EQ-B02,PRD-004,178.0,16.3,3
P-00525,2024-03-14,EQ-B03,PRD-005,327.0,14.5,2
P-00526,2024-03-14,EQ-C01,PRD-001,312.0,16.7,8
P-00527,2024-03-14,EQ-C02,PRD-002,182.0,13.7,5
P-00528,2024-03-14,EQ-C03,PRD-005,278.0,13.2,9
P-00529,2024-03-15,EQ-A01,PRD-001,259.0,,7
P-00530,2024-03-15,EQ-A02,PRD-002,205.0,14.0,9
P-00531,2024-03-15,EQ-A03,PRD-003,398.0,14.7,7
P-00532,2024-03-15,EQ-B01,PRD-001,281.0,16.3,3
P-00533,2024-03-15,EQ-B02,PRD-001,303.0,16.2,5
P-00534,2024-03-15,EQ-B03,PRD-006,267.0,16.9,2
P-00535,2024-03-15,EQ-C01,PRD-004,160.0,15.2,5
P-00536,2024-03-15,EQ-C02,PRD-004,149.0,13.9,3
P-00537,2024-03-15,EQ-C03,PRD-003,399.0,13.5,11
P-00538,2024-03-16,EQ-A02,PRD-002,91.0,6.7,5
P-00539,2024-03-16,EQ-B01,PRD-001,157.0,8.7,2
P-00540,2024-03-16,EQ-B02,PRD-004,75.0,7.1,1
P-00541,2024-03-16,EQ-B03,PRD-003,253.0,8.8,4
P-00542,2024-03-16,EQ-C01,PRD-004,81.0,6.9,2
P-00543,2024-03-18,EQ-A01,PRD-002,223.0,15.6,9
P-00544,2024-03-18,EQ-A02,PRD-001,290.0,14.7,12
P-00545,2024-03-18,EQ-A03,PRD-003,338.0,12.4,17
P-00546,2024-03-18,EQ-B01,PRD-001,304.0,17.5,5
P-00547,2024-03-18,EQ-B02,PRD-002,216.0,14.8,3
P-00548,2024-03-18,EQ-B03,PRD-005,302.0,14.2,4
P-00549,2024-03-18,EQ-C01,PRD-004,183.0,16.4,3
P-00550,2024-03-18,EQ-C02,PRD-002,195.0,,5
P-00551,2024-03-18,EQ-C03,PRD-005,372.0,15.6,9
P-00552,2024-03-19,EQ-A01,PRD-004,157.0,14.5,4
P-00553,2024-03-19,EQ-A02,PRD-001,242.0,14.3,9
P-00554,2024-03-19,EQ-A03,PRD-005,271.0,12.3,9
P-00555,2024-03-19,EQ-B01,PRD-002,226.0,17.4,2
P-00556,2024-03-19,EQ-B02,PRD-001,277.0,16.3,4
P-00557,2024-03-19,EQ-B03,PRD-005,383.0,17.9,6
P-00558,2024-03-19,EQ-C01,PRD-002,184.0,13.5,1
P-00559,2024-03-19,EQ-C02,PRD-001,243.0,13.5,7
P-00560,2024-03-19,EQ-C03,PRD-006,207.0,13.5,2
P-00561,2024-03-20,EQ-A01,PRD-004,168.0,15.5,3
P-00562,2024-03-20,EQ-A02,PRD-004,141.0,13.4,4
P-00563,2024-03-20,EQ-A03,PRD-006,260.0,15.2,12
P-00564,2024-03-20,EQ-B01,PRD-001,296.0,16.3,5
P-00565,2024-03-20,EQ-B02,PRD-002,211.0,15.6,3
P-00566,2024-03-20,EQ-B03,PRD-005,324.0,14.6,3
P-00567,2024-03-20,EQ-C01,PRD-001,288.0,15.6,7
P-00568,2024-03-20,EQ-C02,PRD-002,213.0,15.9,6
P-00569,2024-03-20,EQ-C03,PRD-005,328.0,13.7,7
P-00570,2024-03-21,EQ-A01,PRD-002,188.0,13.6,4
P-00571,2024-03-21,EQ-A02,PRD-004,180.0,15.4,5
P-00572,2024-03-21,EQ-A03,PRD-006,276.0,16.0,6
P-00573,2024-03-21,EQ-B01,PRD-001,273.0,14.8,3
P-00574,2024-03-21,EQ-B02,PRD-001,307.0,15.5,2
P-00575,2024-03-21,EQ-B03,PRD-005,301.0,14.5,3
P-00576,2024-03-21,EQ-C01,PRD-001,274.0,14.2,8
P-00577,2024-03-21,EQ-C02,PRD-004,166.0,14.5,4
P-00578,2024-03-21,EQ-C03,PRD-003,414.0,15.8,6
P-00579,2024-03-22,EQ-A01,PRD-004,159.0,15.0,5
P-00580,2024-03-22,EQ-A02,PRD-001,246.0,14.3,9
P-00581,2024-03-22,EQ-A03,PRD-005,,13.2,8
P-00582,2024-03-22,EQ-B01,PRD-001,296.0,,2
P-00583,2024-03-22,EQ-B02,PRD-002,233.0,16.0,3
P-00584,2024-03-22,EQ-B03,PRD-005,362.0,16.3,5
P-00585,2024-03-22,EQ-C01,PRD-001,257.0,15.0,6
P-00586,2024-03-22,EQ-C02,PRD-004,165.0,14.9,3
P-00587,2024-03-22,EQ-C03,PRD-003,491.0,16.8,14
P-00588,2024-03-23,EQ-A01,PRD-002,114.0,8.0,2
P-00589,2024-03-23,EQ-B01,PRD-002,104.0,7.8,1
P-00590,2024-03-23,EQ-B02,PRD-001,171.0,8.8,3
P-00591,2024-03-23,EQ-C02,PRD-001,138.0,8.0,1
P-00592,2024-03-25,EQ-A01,PRD-002,165.0,12.5,9
P-00593,2024-03-25,EQ-A02,PRD-001,238.0,13.5,10
P-00594,2024-03-25,EQ-A03,PRD-005,322.0,14.9,18
P-00595,2024-03-25,EQ-B01,PRD-002,186.0,14.1,2
P-00596,2024-03-25,EQ-B02,PRD-004,188.0,16.8,2
P-00597,2024-03-25,EQ-B03,PRD-005,394.0,16.7,4
P-00598,2024-03-25,EQ-C01,PRD-002,223.0,15.0,5
P-00599,2024-03-25,EQ-C02,PRD-002,228.0,16.6,3
P-00600,2024-03-25,EQ-C03,PRD-003,474.0,16.6,7
P-00601,2024-03-26,EQ-A01,PRD-004,139.0,13.7,6
P-00602,2024-03-26,EQ-A02,PRD-002,201.0,15.2,7
P-00603,2024-03-26,EQ-A03,PRD-006,249.0,14.4,7
P-00604,2024-03-26,EQ-B01,PRD-004,193.0,16.9,2
P-00605,2024-03-26,EQ-B02,PRD-001,262.0,15.4,1
P-00606,2024-03-26,EQ-B03,PRD-005,350.0,16.8,6
P-00607,2024-03-26,EQ-C01,PRD-002,214.0,16.2,4
P-00608,2024-03-26,EQ-C02,PRD-002,217.0,14.8,4
P-00609,2024-03-26,EQ-C03,PRD-003,466.0,16.4,8
P-00610,2024-03-27,EQ-A01,PRD-001,210.0,12.1,8
P-00611,2024-03-27,EQ-A02,PRD-002,210.0,14.8,6
P-00612,2024-03-27,EQ-A03,PRD-006,221.0,14.2,6
P-00613,2024-03-27,EQ-B01,PRD-002,209.0,,3
P-00614,2024-03-27,EQ-B02,PRD-004,181.0,17.7,1
P-00615,2024-03-27,EQ-B03,PRD-006,297.0,16.9,2
P-00616,2024-03-27,EQ-C01,PRD-004,179.0,15.3,3
P-00617,2024-03-27,EQ-C02,PRD-001,312.0,15.7,10
P-00618,2024-03-27,EQ-C03,PRD-006,239.0,15.1,3
P-00619,2024-03-28,EQ-A01,PRD-002,224.0,15.7,8
P-00620,2024-03-28,EQ-A02,PRD-002,214.0,15.8,8
P-00621,2024-03-28,EQ-A03,PRD-006,214.0,13.9,4
P-00622,2024-03-28,EQ-B01,PRD-004,204.0,17.5,1
P-00623,2024-03-28,EQ-B02,PRD-002,245.0,17.1,2
P-00624,2024-03-28,EQ-B03,PRD-003,462.0,16.1,2
P-00625,2024-03-28,EQ-C01,PRD-002,202.0,14.4,3
P-00626,2024-03-28,EQ-C02,PRD-002,184.0,13.5,5
P-00627,2024-03-28,EQ-C03,PRD-003,405.0,14.5,11
P-00628,2024-03-29,EQ-A01,PRD-002,190.0,14.6,6
P-00629,2024-03-29,EQ-A02,PRD-004,147.0,13.9,3
P-00630,2024-03-29,EQ-A03,PRD-003,372.0,13.0,9
P-00631,2024-03-29,EQ-B01,PRD-004,178.0,16.1,3
P-00632,2024-03-29,EQ-B02,PRD-002,214.0,16.2,3
P-00633,2024-03-29,EQ-B03,PRD-003,458.0,15.6,8
P-00634,2024-03-29,EQ-C01,PRD-002,177.0,13.7,2
P-00635,2024-03-29,EQ-C02,PRD-004,165.0,14.4,3
P-00636,2024-03-29,EQ-C03,PRD-003,436.0,16.1,8
