prod_id,date,equipment_id,product_code,production_qty,operating_hours,defect_qty
P-00637,2024-03-30,EQ-A01,PRD-004,78.0,7.0,1
P-00638,2024-03-30,EQ-A02,PRD-001,113.0,6.2,5
P-00639,2024-03-30,EQ-A03,PRD-005,152.0,6.6,4
P-00640,2024-03-30,EQ-C03,PRD-006,122.0,7.1,1
P-00641,2024-04-01,EQ-A01,PRD-002,185.0,12.5,5
P-00642,2024-04-01,EQ-A02,PRD-004,162.0,14.1,6
P-00643,2024-04-01,EQ-A03,PRD-005,272.0,12.6,13
P-00644,2024-04-01,EQ-B01,PRD-004,173.0,16.5,2
P-00645,2024-04-01,EQ-B02,PRD-002,245.0,17.4,2
P-00646,2024-04-01,EQ-B03,PRD-006,263.0,17.0,1
P-00647,2024-04-01,EQ-C01,PRD-004,184.0,16.8,2
P-00648,2024-04-01,EQ-C02,PRD-002,236.0,16.2,4
P-00649,2024-04-01,EQ-C03,PRD-005,315.0,13.6,4
P-00650,2024-04-02,EQ-A01,PRD-004,184.0,15.8,5
P-00651,2024-04-02,EQ-A02,PRD-001,259.0,13.9,11
P-00652,2024-04-02,EQ-A03,PRD-003,377.0,13.5,17
P-00653,2024-04-02,EQ-B01,PRD-004,163.0,15.7,2
P-00654,2024-04-02,EQ-B02,PRD-002,215.0,15.7,3
P-00655,2024-04-02,EQ-B03,PRD-003,395.0,14.7,4
P-00656,2024-04-02,EQ-C01,PRD-004,164.0,13.8,4
P-00657,2024-04-02,EQ-C02,PRD-001,261.0,14.4,8
P-00658,2024-04-02,EQ-C03,PRD-003,469.0,16.1,6
P-00659,2024-04-03,EQ-A01,PRD-002,183.0,13.9,6
P-00660,2024-04-03,EQ-A02,PRD-004,168.0,15.6,5
P-00661,2024-04-03,EQ-A03,PRD-006,199.0,13.0,8
P-00662,2024-04-03,EQ-B01,PRD-004,187.0,17.1,1
P-00663,2024-04-03,EQ-B02,PRD-001,287.0,14.4,2
P-00664,2024-04-03,EQ-B03,PRD-003,466.0,16.1,7
P-00665,2024-04-03,EQ-C01,PRD-001,262.0,13.2,6
P-00666,2024-04-03,EQ-C02,PRD-001,262.0,14.5,3
P-00667,2024-04-03,EQ-C03,PRD-006,271.0,15.2,9
P-00668,2024-04-04,EQ-A01,PRD-002,194.0,14.3,4
P-00669,2024-04-04,EQ-A02,PRD-002,210.0,15.1,4
P-00670,2024-04-04,EQ-A03,PRD-005,356.0,15.8,13
P-00671,2024-04-04,EQ-B01,PRD-002,229.0,15.6,1
P-00672,2024-04-04,EQ-B02,PRD-001,309.0,17.6,2
P-00673,2024-04-04,EQ-B03,PRD-005,367.0,15.6,6
P-00674,2024-04-04,EQ-C01,PRD-002,246.0,16.5,7
P-00675,2024-04-04,EQ-C02,PRD-004,138.0,13.2,1
P-00676,2024-04-04,EQ-C03,PRD-006,239.0,15.2,3
P-00677,2024-04-05,EQ-A01,PRD-001,276.0,14.2,11
P-00678,2024-04-05,EQ-A02,PRD-002,189.0,14.9,7
P-00679,2024-04-05,EQ-A03,PRD-003,398.0,13.9,11
P-00680,2024-04-05,EQ-B01,PRD-001,304.0,16.5,3
P-00681,2024-04-05,EQ-B02,PRD-002,251.0,17.0,3
P-00682,2024-04-05,EQ-B03,PRD-005,375.0,16.0,5
P-00683,2024-04-05,EQ-C01,PRD-001,268.0,13.7,3
P-00684,2024-04-05,EQ-C02,PRD-002,210.0,15.1,6
P-00685,2024-04-05,EQ-C03,PRD-006,299.0,16.8,7
P-00686,2024-04-06,EQ-A01,PRD-002,89.0,6.9,4
P-00687,2024-04-06,EQ-A02,PRD-001,155.0,8.0,3
P-00688,2024-04-06,EQ-A03,PRD-005,163.0,7.7,7
P-00689,2024-04-06,EQ-C01,PRD-004,100.0,8.4,2
P-00690,2024-04-06,EQ-C03,PRD-006,116.0,6.6,3
P-00691,2024-04-08,EQ-A01,PRD-001,228.0,13.1,8
P-00692,2024-04-08,EQ-A02,PRD-002,164.0,12.1,6
P-00693,2024-04-08,EQ-A03,PRD-006,264.0,15.0,10
P-00694,2024-04-08,EQ-B01,PRD-002,225.0,15.6,3
P-00695,2024-04-08,EQ-B02,PRD-002,216.0,15.6,2
P-00696,2024-04-08,EQ-B03,PRD-005,,14.6,2
P-00697,2024-04-08,EQ-C01,PRD-004,191.0,16.9,5
P-00698,2024-04-08,EQ-C02,PRD-004,164.0,14.3,4
P-00699,2024-04-08,EQ-C03,PRD-003,377.0,13.1,11
P-00700,2024-04-09,EQ-A01,PRD-004,158.0,15.2,3
P-00701,2024-04-09,EQ-A02,PRD-004,154.0,14.6,4
P-00702,2024-04-09,EQ-A03,PRD-003,331.0,12.3,14
P-00703,2024-04-09,EQ-B01,PRD-002,213.0,15.9,2
P-00704,2024-04-09,EQ-B02,PRD-002,223.0,15.7,1
P-00705,2024-04-09,EQ-B03,PRD-005,378.0,17.4,3
P-00706,2024-04-09,EQ-C01,PRD-001,308.0,15.5,6
P-00707,2024-04-09,EQ-C02,PRD-002,225.0,16.0,6
P-00708,2024-04-09,EQ-C03,PRD-005,334.0,14.3,11
P-00709,2024-04-10,EQ-A01,PRD-004,186.0,15.9,9
P-00710,2024-04-10,EQ-A02,PRD-004,138.0,12.3,7
P-00711,2024-04-10,EQ-A03,PRD-006,214.0,12.5,10
P-00712,2024-04-10,EQ-B01,PRD-001,335.0,17.3,2
P-00713,2024-04-10,EQ-B02,PRD-002,207.0,16.3,1
P-00714,2024-04-10,EQ-B03,PRD-006,257.0,14.7,4
P-00715,2024-04-10,EQ-C01,PRD-001,280.0,14.6,5
P-00716,2024-04-10,EQ-C02,PRD-001,279.0,16.3,5
P-00717,2024-04-10,EQ-C03,PRD-006,255.0,15.5,4
P-00718,2024-04-11,EQ-A01,PRD-002,235.0,15.7,7
P-00719,2024-04-11,EQ-A02,PRD-001,287.0,14.4,14
P-00720,2024-04-11,EQ-A03,PRD-006,203.0,12.8,8
P-00721,2024-04-11,EQ-B01,PRD-002,230.0,16.0,2
P-00722,2024-04-11,EQ-B02,PRD-002,226.0,15.7,2
P-00723,2024-04-11,EQ-B03,PRD-003,407.0,14.3,3
P-00724,2024-04-11,EQ-C01,PRD-001,257.0,13.4,2
P-00725,2024-04-11,EQ-C02,PRD-001,290.0,15.3,4
P-00726,2024-04-11,EQ-C03,PRD-006,230.0,14.1,5
P-00727,2024-04-12,EQ-A01,PRD-004,151.0,14.3,6
P-00728,2024-04-12,EQ-A02,PRD-001,268.0,13.5,12
P-00729,2024-04-12,EQ-A03,PRD-003,,14.7,8
P-00730,2024-04-12,EQ-B01,PRD-002,236.0,17.8,1
P-00731,2024-04-12,EQ-B02,PRD-002,227.0,17.0,3
P-00732,2024-04-12,EQ-B03,PRD-003,441.0,14.9,7
P-00733,2024-04-12,EQ-C01,PRD-001,313.0,16.3,9
P-00734,2024-04-12,EQ-C02,PRD-004,137.0,13.4,1
P-00735,2024-04-12,EQ-C03,PRD-005,328.0,14.8,6
P-00736,2024-04-13,EQ-A01,PRD-004,71.0,6.6,2
P-00737,2024-04-13,EQ-C01,PRD-004,74.0,7.0,2
P-00738,2024-04-13,EQ-C02,PRD-001,132.0,7.0,4
P-00739,2024-04-15,EQ-A01,PRD-004,181.0,15.9,10
P-00740,2024-04-15,EQ-A02,PRD-002,218.0,15.7,12
P-00741,2024-04-15,EQ-A03,PRD-005,349.0,15.3,8
P-00742,2024-04-15,EQ-B01,PRD-002,192.0,14.2,2
P-00743,2024-04-15,EQ-B02,PRD-002,218.0,14.9,3
P-00744,2024-04-15,EQ-B03,PRD-006,278.0,16.2,3
P-00745,2024-04-15,EQ-C01,PRD-002,238.0,15.9,3
P-00746,2024-04-15,EQ-C02,PRD-004,197.0,16.6,3
P-00747,2024-04-15,EQ-C03,PRD-003,413.0,14.0,13
P-00748,2024-04-16,EQ-A01,PRD-004,136.0,12.2,4
P-00749,2024-04-16,EQ-A02,PRD-002,189.0,,4
P-00750,2024-04-16,EQ-A03,PRD-005,260.0,12.1,7
P-00751,2024-04-16,EQ-B01,PRD-004,192.0,16.1,2
P-00752,2024-04-16,EQ-B02,PRD-004,166.0,15.6,2
P-00753,2024-04-16,EQ-B03,PRD-006,249.0,15.7,1
P-00754,2024-04-16,EQ-C01,PRD-002,191.0,14.6,2
P-00755,2024-04-16,EQ-C02,PRD-004,167.0,14.8,4
P-00756,2024-04-16,EQ-C03,PRD-005,392.0,17.0,9
P-00757,2024-04-17,EQ-A01,PRD-001,267.0,,5
P-00758,2024-04-17,EQ-A02,PRD-002,185.0,13.1,5
P-00759,2024-04-17,EQ-A03,PRD-003,401.0,,18
P-00760,2024-04-17,EQ-B01,PRD-002,204.0,14.1,2
P-00761,2024-04-17,EQ-B02,PRD-002,240.0,16.2,1
P-00762,2024-04-17,EQ-B03,PRD-003,462.0,16.4,4
P-00763,2024-04-17,EQ-C01,PRD-002,217.0,16.8,3
P-00764,2024-04-17,EQ-C02,PRD-004,168.0,14.6,3
P-00765,2024-04-17,EQ-C03,PRD-006,262.0,16.8,3
P-00766,2024-04-18,EQ-A01,PRD-002,162.0,12.5,8
P-00767,2024-04-18,EQ-A02,PRD-002,207.0,14.4,11
P-00768,2024-04-18,EQ-A03,PRD-006,258.0,15.1,13
P-00769,2024-04-18,EQ-B01,PRD-001,262.0,15.4,3
P-00770,2024-04-18,EQ-B02,PRD-002,236.0,17.9,1
P-00771,2024-04-18,EQ-B03,PRD-003,428.0,14.6,2
P-00772,2024-04-18,EQ-C01,PRD-002,176.0,13.2,2
P-00773,2024-04-18,EQ-C02,PRD-002,225.0,16.2,6
P-00774,2024-04-18,EQ-C03,PRD-003,,13.1,7
P-00775,2024-04-19,EQ-A01,PRD-001,280.0,14.1,10
P-00776,2024-04-19,EQ-A02,PRD-002,175.0,13.2,5
P-00777,2024-04-19,EQ-A03,PRD-006,206.0,13.5,11
P-00778,2024-04-19,EQ-B01,PRD-001,275.0,16.1,4
P-00779,2024-04-19,EQ-B02,PRD-001,281.0,16.0,4
P-00780,2024-04-19,EQ-B03,PRD-006,311.0,,4
P-00781,2024-04-19,EQ-C01,PRD-002,189.0,13.2,6
P-00782,2024-04-19,EQ-C02,PRD-004,153.0,15.0,2
P-00783,2024-04-19,EQ-C03,PRD-003,424.0,15.6,4
P-00784,2024-04-20,EQ-A01,PRD-004,80.0,7.7,2
P-00785,2024-04-20,EQ-A02,PRD-001,114.0,6.4,2
P-00786,2024-04-20,EQ-B01,PRD-004,89.0,7.6,1
P-00787,2024-04-22,EQ-A01,PRD-001,270.0,14.5,8
P-00788,2024-04-22,EQ-A02,PRD-004,150.0,13.5,4
P-00789,2024-04-22,EQ-A03,PRD-003,377.0,13.4,10
P-00790,2024-04-22,EQ-B01,PRD-001,346.0,17.6,4
P-00791,2024-04-22,EQ-B02,PRD-001,310.0,17.5,1
P-00792,2024-04-22,EQ-B03,PRD-006,242.0,15.2,3
P-00793,2024-04-22,EQ-C01,PRD-002,223.0,,7
P-00794,2024-04-22,EQ-C02,PRD-001,239.0,13.2,6
P-00795,2024-04-22,EQ-C03,PRD-003,400.0,13.8,10
P-00796,2024-04-23,EQ-A01,PRD-001,263.0,13.7,10
P-00797,2024-04-23,EQ-A02,PRD-004,142.0,13.8,5
P-00798,2024-04-23,EQ-A03,PRD-003,375.0,14.3,14
P-00799,2024-04-23,EQ-B01,PRD-001,287.0,15.3,3
P-00800,2024-04-23,EQ-B02,PRD-004,154.0,15.1,1
P-00801,2024-04-23,EQ-B03,PRD-003,481.0,16.1,8
P-00802,2024-04-23,EQ-C01,PRD-002,243.0,16.5,4
P-00803,2024-04-23,EQ-C02,PRD-002,216.0,16.5,4
P-00804,2024-04-23,EQ-C03,PRD-003,444.0,16.6,11
P-00805,2024-04-24,EQ-A01,PRD-002,164.0,12.4,8
P-00806,2024-04-24,EQ-A02,PRD-001,244.0,12.4,5
P-00807,2024-04-24,EQ-A03,PRD-003,434.0,15.2,24
P-00808,2024-04-24,EQ-B01,PRD-002,241.0,16.4,2
P-00809,2024-04-24,EQ-B02,PRD-001,325.0,16.9,6
P-00810,2024-04-24,EQ-B03,PRD-006,254.0,16.5,2
P-00811,2024-04-24,EQ-C01,PRD-002,208.0,16.0,5
P-00812,2024-04-24,EQ-C02,PRD-002,234.0,16.6,6
P-00813,2024-04-24,EQ-C03,PRD-005,311.0,14.7,10
P-00814,2024-04-25,EQ-A01,PRD-001,250.0,14.7,7
P-00815,2024-04-25,EQ-A02,PRD-001,219.0,12.7,5
P-00816,2024-04-25,EQ-A03,PRD-005,311.0,13.6,17
P-00817,2024-04-25,EQ-B01,PRD-002,236.0,17.1,4
P-00818,2024-04-25,EQ-B02,PRD-001,313.0,15.9,3
P-00819,2024-04-25,EQ-B03,PRD-003,419.0,15.1,4
P-00820,2024-04-25,EQ-C01,PRD-001,231.0,13.6,3
P-00821,2024-04-25,EQ-C02,PRD-002,219.0,15.1,5
P-00822,2024-04-25,EQ-C03,PRD-006,271.0,16.5,3
P-00823,2024-04-26,EQ-A01,PRD-001,264.0,13.9,8
P-00824,2024-04-26,EQ-A02,PRD-002,198.0,13.8,10
P-00825,2024-04-26,EQ-A03,PRD-003,352.0,12.3,19
P-00826,2024-04-26,EQ-B01,PRD-004,189.0,15.9,3
P-00827,2024-04-26,EQ-B02,PRD-004,194.0,16.4,3
P-00828,2024-04-26,EQ-B03,PRD-005,397.0,17.7,4
P-00829,2024-04-26,EQ-C01,PRD-002,,16.5,7
P-00830,2024-04-26,EQ-C02,PRD-004,170.0,16.1,4
P-00831,2024-04-26,EQ-C03,PRD-005,333.0,14.2,10
P-00832,2024-04-27,EQ-B01,PRD-004,82.0,7.3,1
P-00833,2024-04-27,EQ-B02,PRD-002,109.0,7.6,1
P-00834,2024-04-27,EQ-B03,PRD-005,176.0,7.5,1
P-00835,2024-04-27,EQ-C01,PRD-001,159.0,8.3,2
P-00836,2024-04-27,EQ-C03,PRD-005,152.0,7.1,3
P-00837,2024-04-29,EQ-A01,PRD-001,271.0,14.7,12
P-00838,2024-04-29,EQ-A02,PRD-004,145.0,12.8,6
P-00839,2024-04-29,EQ-A03,PRD-005,307.0,13.1,11
P-00840,2024-04-29,EQ-B01,PRD-002,243.0,16.4,3
P-00841,2024-04-29,EQ-B02,PRD-002,220.0,16.0,3
P-00842,2024-04-29,EQ-B03,PRD-003,468.0,15.8,3
P-00843,2024-04-29,EQ-C01,PRD-004,168.0,15.1,1
P-00844,2024-04-29,EQ-C02,PRD-001,333.0,17.0,3
P-00845,2024-04-29,EQ-C03,PRD-003,441.0,16.5,5
P-00846,2024-04-30,EQ-A01,PRD-001,231.0,12.1,8
P-00847,2024-04-30,EQ-A02,PRD-004,168.0,14.5,7
P-00848,2024-04-30,EQ-A03,PRD-006,230.0,13.4,9
P-00849,2024-04-30,EQ-B01,PRD-002,208.0,14.8,1
P-00850,2024-04-30,EQ-B02,PRD-002,201.0,15.0,1
P-00851,2024-04-30,EQ-B03,PRD-006,290.0,17.4,5
P-00852,2024-04-30,EQ-C01,PRD-004,164.0,15.9,2
P-00853,2024-04-30,EQ-C02,PRD-002,237.0,16.5,3
P-00854,2024-04-30,EQ-C03,PRD-003,474.0,17.0,12
P-00855,2024-05-01,EQ-A01,PRD-004,170.0,15.8,5
P-00856,2024-05-01,EQ-A02,PRD-004,168.0,16.0,7
P-00857,2024-05-01,EQ-A03,PRD-005,283.0,12.4,6
P-00858,2024-05-01,EQ-B01,PRD-001,269.0,15.4,2
P-00859,2024-05-01,EQ-B02,PRD-004,175.0,15.5,2
P-00860,2024-05-01,EQ-B03,PRD-006,248.0,15.7,3
P-00861,2024-05-01,EQ-C01,PRD-002,226.0,16.4,7
P-00862,2024-05-01,EQ-C02,PRD-001,296.0,15.2,4
P-00863,2024-05-01,EQ-C03,PRD-006,251.0,16.4,4
P-00864,2024-05-02,EQ-A01,PRD-002,199.0,14.7,6
P-00865,2024-05-02,EQ-A02,PRD-004,176.0,15.2,9
P-00866,2024-05-02,EQ-A03,PRD-003,407.0,13.9,9
P-00867,2024-05-02,EQ-B01,PRD-002,246.0,16.9,4
P-00868,2024-05-02,EQ-B02,PRD-004,177.0,15.6,2
P-00869,2024-05-02,EQ-B03,PRD-006,278.0,15.8,5
P-00870,2024-05-02,EQ-C01,PRD-004,160.0,15.2,3
P-00871,2024-05-02,EQ-C02,PRD-001,286.0,16.5,6
P-00872,2024-05-02,EQ-C03,PRD-003,408.0,13.8,13
P-00873,2024-05-03,EQ-A01,PRD-001,211.0,12.3,8
P-00874,2024-05-03,EQ-A02,PRD-002,219.0,15.7,5
P-00875,2024-05-03,EQ-A03,PRD-003,352.0,13.3,11
P-00876,2024-05-03,EQ-B01,PRD-002,230.0,15.6,2
P-00877,2024-05-03,EQ-B02,PRD-004,177.0,16.4,2
P-00878,2024-05-03,EQ-B03,PRD-005,343.0,14.3,2
P-00879,2024-05-03,EQ-C01,PRD-002,183.0,13.5,4
P-00880,2024-05-03,EQ-C02,PRD-002,226.0,15.2,3
P-00881,2024-05-03,EQ-C03,PRD-003,396.0,14.7,7
P-00882,2024-05-04,EQ-A01,PRD-001,114.0,6.2,3
P-00883,2024-05-04,EQ-B02,PRD-004,89.0,7.5,0
P-00884,2024-05-04,EQ-B03,PRD-003,208.0,7.2,2
P-00885,2024-05-04,EQ-C01,PRD-001,139.0,8.1,4
P-00886,2024-05-06,EQ-A01,PRD-002,180.0,13.1,4
P-00887,2024-05-06,EQ-A02,PRD-002,183.0,13.8,5
P-00888,2024-05-06,EQ-A03,PRD-003,370.0,13.4,8
P-00889,2024-05-06,EQ-B01,PRD-004,171.0,15.4,2
P-00890,2024-05-06,EQ-B02,PRD-002,223.0,15.9,3
P-00891,2024-05-06,EQ-B03,PRD-005,334.0,14.9,5
P-00892,2024-05-06,EQ-C01,PRD-002,183.0,13.5,2
P-00893,2024-05-06,EQ-C02,PRD-004,151.0,13.2,2
P-00894,2024-05-06,EQ-C03,PRD-003,369.0,14.4,6
P-00895,2024-05-07,EQ-A01,PRD-001,235.0,13.2,8
P-00896,2024-05-07,EQ-A02,PRD-001,286.0,15.3,10
P-00897,2024-05-07,EQ-A03,PRD-003,415.0,13.9,12
P-00898,2024-05-07,EQ-B01,PRD-002,264.0,17.9,3
P-00899,2024-05-07,EQ-B02,PRD-004,165.0,14.4,2
P-00900,2024-05-07,EQ-B03,PRD-006,254.0,15.2,2
P-00901,2024-05-07,EQ-C01,PRD-001,257.0,13.9,6
P-00902,2024-05-07,EQ-C02,PRD-001,257.0,14.7,5
P-00903,2024-05-07,EQ-C03,PRD-003,420.0,15.9,7
P-00904,2024-05-08,EQ-A01,PRD-002,169.0,12.7,3
P-00905,2024-05-08,EQ-A02,PRD-002,194.0,14.8,11
P-00906,2024-05-08,EQ-A03,PRD-006,218.0,12.3,6
P-00907,2024-05-08,EQ-B01,PRD-004,178.0,14.9,1
P-00908,2024-05-08,EQ-B02,PRD-002,220.0,16.6,2
P-00909,2024-05-08,EQ-B03,PRD-006,248.0,14.4,3
P-00910,2024-05-08,EQ-C01,PRD-001,315.0,16.0,10
P-00911,2024-05-08,EQ-C02,PRD-001,312.0,16.3,4
P-00912,2024-05-08,EQ-C03,PRD-005,326.0,14.5,9
P-00913,2024-05-09,EQ-A01,PRD-004,182.0,15.5,7
P-00914,2024-05-09,EQ-A02,PRD-001,304.0,15.7,9
P-00915,2024-05-09,EQ-A03,PRD-005,283.0,13.9,16
P-00916,2024-05-09,EQ-B01,PRD-001,257.0,15.0,3
P-00917,2024-05-09,EQ-B02,PRD-002,250.0,16.7,4
P-00918,2024-05-09,EQ-B03,PRD-003,458.0,15.4,9
P-00919,2024-05-09,EQ-C01,PRD-004,154.0,14.5,1
P-00920,2024-05-09,EQ-C02,PRD-004,164.0,15.1,3
P-00921,2024-05-09,EQ-C03,PRD-003,502.0,16.8,9
P-00922,2024-05-10,EQ-A01,PRD-001,237.0,13.0,7
P-00923,2024-05-10,EQ-A02,PRD-001,257.0,13.0,9
P-00924,2024-05-10,EQ-A03,PRD-005,299.0,13.4,17
P-00925,2024-05-10,EQ-B01,PRD-004,160.0,14.2,2
P-00926,2024-05-10,EQ-B02,PRD-002,214.0,14.4,2
P-00927,2024-05-10,EQ-B03,PRD-005,,15.1,3
P-00928,2024-05-10,EQ-C01,PRD-004,169.0,15.5,2
P-00929,2024-05-10,EQ-C02,PRD-004,188.0,15.9,4
P-00930,2024-05-10,EQ-C03,PRD-003,371.0,13.7,4
P-00931,2024-05-11,EQ-A01,PRD-002,104.0,7.5,4
P-00932,2024-05-11,EQ-A03,PRD-003,201.0,6.9,7
P-00933,2024-05-11,EQ-B01,PRD-001,161.0,8.1,1
P-00934,2024-05-11,EQ-B03,PRD-003,180.0,7.1,2
P-00935,2024-05-13,EQ-A01,PRD-001,245.0,13.8,7
P-00936,2024-05-13,EQ-A02,PRD-002,206.0,14.6,10
P-00937,2024-05-13,EQ-A03,PRD-003,372.0,14.6,19
P-00938,2024-05-13,EQ-B01,PRD-002,250.0,17.5,3
P-00939,2024-05-13,EQ-B02,PRD-001,291.0,16.2,4
P-00940,2024-05-13,EQ-B03,PRD-005,333.0,15.1,3
P-00941,2024-05-13,EQ-C01,PRD-004,159.0,13.5,2
P-00942,2024-05-13,EQ-C02,PRD-001,292.0,16.0,6
P-00943,2024-05-13,EQ-C03,PRD-005,328.0,13.8,7
P-00944,2024-05-14,EQ-A01,PRD-001,223.0,13.0,9
P-00945,2024-05-14,EQ-A02,PRD-002,216.0,15.8,7
P-00946,2024-05-14,EQ-A03,PRD-003,354.0,13.8,11
P-00947,2024-05-14,EQ-B01,PRD-002,192.0,14.8,1
P-00948,2024-05-14,EQ-B02,PRD-004,162.0,15.7,3
P-00949,2024-05-14,EQ-B03,PRD-006,244.0,14.4,4
P-00950,2024-05-14,EQ-C01,PRD-004,164.0,13.7,3
P-00951,2024-05-14,EQ-C02,PRD-004,170.0,15.3,2
P-00952,2024-05-14,EQ-C03,PRD-003,448.0,15.4,8
P-00953,2024-05-15,EQ-A01,PRD-001,240.0,12.4,12
P-00954,2024-05-15,EQ-A02,PRD-001,266.0,13.5,13
P-00955,2024-05-15,EQ-A03,PRD-005,300.0,14.3,17
