equipment_id,line,equipment_type,availability,performance,quality,oee,production_qty,good_qty,operating_hours
EQ-B04,B라인,드릴프레스,63.69,95.0,96.88,58.62,286055,277128.0,1844.5800000000002
EQ-B02,B라인,CNC선반,63.54,95.0,97.03,58.58,203785,197738.0,1840.2383333333332
EQ-B01,B라인,CNC선반,62.24,95.0,93.34,55.19,199438,186164.0,1802.3433333333335
EQ-C02,C라인,CNC선반,58.72,95.0,96.81,54.01,185582,179661.0,1700.5600000000002
EQ-C01,C라인,CNC선반,58.59,95.0,95.65,53.24,178648,170883.0,1696.7883333333332
EQ-B03,B라인,밀링머신,59.87,95.0,93.13,52.97,138777,129237.0,1733.7833333333333
EQ-C03,C라인,밀링머신,57.96,95.0,95.61,52.64,126724,121160.0,1678.3783333333336
EQ-C04,C라인,드릴프레스,55.59,95.0,97.71,51.6,244940,239325.0,1609.9766666666665
EQ-A01,A라인,CNC선반,55.89,95.0,96.7,51.34,163479,158077.0,1618.615
EQ-A04,A라인,드릴프레스,55.94,95.0,95.71,50.86,234778,224704.0,1610.9816666666666
EQ-A02,A라인,CNC선반,54.31,95.0,95.67,49.36,167993,160711.0,1572.7583333333334
EQ-A03,A라인,밀링머신,49.95,95.0,93.6,44.41,105887,99108.0,1446.52
