date,pass_rate
2024-01-01,97.1875
2024-01-02,95.71428571428572
2024-01-03,96.66666666666667
2024-01-04,94.16666666666667
2024-01-05,96.33333333333334
2024-01-06,95.0
2024-01-08,98.21428571428571
2024-01-09,92.66666666666666
2024-01-10,96.15384615384616
2024-01-11,93.21428571428572
2024-01-12,95.33333333333334
2024-01-13,94.28571428571428
2024-01-15,97.85714285714285
2024-01-16,96.66666666666667
2024-01-17,96.07142857142857
2024-01-18,96.5625
2024-01-19,96.875
2024-01-20,95.625
2024-01-22,97.1875
2024-01-23,98.33333333333333
2024-01-24,96.07142857142857
2024-01-25,96.33333333333334
2024-01-26,95.3125
2024-01-27,99.16666666666667
2024-01-29,97.14285714285714
2024-01-30,96.07142857142857
2024-01-31,97.66666666666667
2024-02-01,97.14285714285714
2024-02-02,96.0
2024-02-03,96.42857142857143
2024-02-05,95.625
2024-02-06,95.66666666666667
2024-02-07,96.66666666666667
2024-02-08,94.375
2024-02-09,95.0
2024-02-10,97.14285714285714
2024-02-12,95.33333333333334
2024-02-13,95.35714285714286
2024-02-14,95.35714285714286
2024-02-15,97.6470588235294
2024-02-16,95.76923076923077
2024-02-17,97.77777777777777
2024-02-19,96.42857142857143
2024-02-20,96.25
2024-02-21,94.66666666666667
2024-02-22,94.6875
2024-02-23,98.0
2024-02-24,95.0
2024-02-26,96.78571428571429
2024-02-27,95.3125
2024-02-28,97.85714285714285
2024-02-29,96.0
2024-03-01,96.76470588235294
2024-03-02,99.28571428571429
2024-03-04,96.92307692307692
2024-03-05,97.14285714285714
2024-03-06,96.0
2024-03-07,95.38461538461539
2024-03-08,96.42857142857143
2024-03-09,94.44444444444444
2024-03-11,96.33333333333334
2024-03-12,96.66666666666667
2024-03-13,96.25
2024-03-14,96.78571428571429
2024-03-15,96.33333333333334
2024-03-16,94.375
2024-03-18,93.84615384615384
2024-03-19,95.71428571428572
2024-03-20,95.0
2024-03-21,97.5
2024-03-22,96.66666666666667
2024-03-23,95.0
2024-03-25,97.5
2024-03-26,96.0
2024-03-27,95.0
2024-03-28,96.66666666666667
2024-03-29,96.53846153846153
2024-03-30,96.875
2024-04-01,97.14285714285714
2024-04-02,98.21428571428571
2024-04-03,95.66666666666667
2024-04-04,97.33333333333334
2024-04-05,94.28571428571428
2024-04-06,95.0
2024-04-08,97.14285714285714
2024-04-09,95.9375
2024-04-10,97.5
2024-04-11,98.0
2024-04-12,95.33333333333334
2024-04-13,98.57142857142858
2024-04-15,95.27777777777777
2024-04-16,95.35714285714286
2024-04-17,96.11111111111111
2024-04-18,97.05882352941177
2024-04-19,95.0
2024-04-20,96.25
2024-04-22,95.0
2024-04-23,99.0
2024-04-24,95.76923076923077
2024-04-25,94.0
2024-04-26,93.84615384615384
2024-04-27,98.75
2024-04-29,93.0
2024-04-30,96.07142857142857
2024-05-01,96.76470588235294
2024-05-02,95.3125
2024-05-03,96.5625
2024-05-04,97.77777777777777
2024-05-06,97.1875
2024-05-07,95.71428571428572
2024-05-08,96.25
2024-05-09,96.53846153846153
2024-05-10,97.05882352941177
2024-05-11,97.14285714285714
2024-05-13,96.0
2024-05-14,96.25
2024-05-15,97.1875
2024-05-16,95.33333333333334
2024-05-17,95.35714285714286
2024-05-18,96.66666666666667
2024-05-20,95.35714285714286
2024-05-21,97.0
2024-05-22,96.42857142857143
2024-05-23,95.625
2024-05-24,96.15384615384616
2024-05-25,97.85714285714285
2024-05-27,96.33333333333334
2024-05-28,94.66666666666667
2024-05-29,97.33333333333334
2024-05-30,96.875
2024-05-31,95.9375
2024-06-01,94.28571428571428
2024-06-03,95.0
2024-06-04,95.33333333333334
2024-06-05,93.33333333333333
2024-06-06,95.0
2024-06-07,97.33333333333334
2024-06-08,95.71428571428572
2024-06-10,96.53846153846153
2024-06-11,95.55555555555556
2024-06-12,94.6875
2024-06-13,95.3125
2024-06-14,96.25
2024-06-15,95.625
2024-06-17,98.07692307692307
2024-06-18,94.28571428571428
2024-06-19,95.9375
2024-06-20,96.25
2024-06-21,96.94444444444444
2024-06-22,97.85714285714285
2024-06-24,97.85714285714285
2024-06-25,95.3125
2024-06-26,97.0
2024-06-27,93.46153846153847
2024-06-28,95.71428571428572
2024-06-29,94.44444444444444
